time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,2.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,5.0,-0.6979999999999645,2.0,0.0,1.5707963267948966,65.17703758448145,-0.03489999999999823,0.0,2.194962739944458,2.5,1.25
0.05,2.0,0.0,1.5707963267948966,0.10638297872340424,0.0,0.0,-0.03489999999999823,4.999999999999935,0.6979999999999906,1.9999750000520833,0.009999958333385418,1.5757963267948967,58.00505331745027,-0.01746049809235875,-6.290026343273198e-05,2.221280574798584,2.5,1.25
0.1,2.0,0.005319148936170212,1.5707963267948966,0.21050559034462196,0.0020552123160326604,0.014251615430823972,1.2975731600306517e-15,5.0,0.698,1.9999000008333305,0.019999666668333332,1.5807963267948966,51.31711884658603,0.0008868126380814634,-0.0003968258038147311,2.4563727378845215,2.5,1.25
0.15000000000000002,1.9998972393841983,0.01584442845340131,1.5715089075664377,0.3124097999455072,0.005981270065993962,0.04088007949123153,0.0349000000000013,4.999999999999946,0.697999999999999,1.9997750042187183,0.029998875012656186,1.5857963267948967,45.11975075340587,0.0196465942215684,-0.0010017025599801167,2.366715908050537,2.5,1.25
0.2,1.9995870450969544,0.03146470137797426,1.5735529115409992,0.4121464519402663,0.011716385185937752,0.07889124017209213,0.06980000000000125,4.999999999999859,0.6979999999999769,1.9996000133331555,0.03999733338666617,1.5907963267948966,39.416244056861274,0.038732105533906755,-0.0018536252699328042,2.7709949016571045,2.5,1.25
0.25,1.9989444223042192,0.052070330821604366,1.577497473549604,0.5097661633570512,0.01919340836533406,0.127362450034598,0.1047000000000001,4.99999999999999,0.697999999999997,1.9993750325514053,0.049994791829424665,1.5957963267948967,34.20627677629312,0.058125552420863535,-0.0029260218598033934,3.159903049468994,2.5,1.25
0.30000000000000004,1.9978139738177965,0.07755163586649286,1.5838655960513337,0.6053194643373925,0.028340035163523854,0.18543308294236965,0.13959999999999995,5.0,0.698,1.999100067497975,0.059991000404991335,1.6007963267948966,29.485647161520724,0.07782771089840422,-0.004192823653577035,3.362128973007202,2.5,1.25
0.35000000000000003,1.9960015501810715,0.10779650566796471,1.5931372501984522,0.698856935380187,0.03907977296616439,0.2523001947673235,0.17449999999999993,4.99999999999997,0.6979999999999913,1.9987751250469772,0.06998570920867239,1.6057963267948967,25.246125378156812,0.09784516311672353,-0.005629201371867532,3.71763277053833,2.5,1.25
0.4,1.9932674586217471,0.1426869822383043,1.6057522599368184,0.7904292960552227,0.05133291043895891,0.3272150876769062,0.2093999999999995,5.0,0.6979999999999983,1.9984002133219558,0.07997866837326834,1.6107963267948966,21.471966348230808,0.118186065343719,-0.0072117432677536505,3.0932774543762207,2.5,1.25
0.45,1.9893211527042807,0.18209460230088856,1.6221130143206637,0.8800874462941977,0.0650173983372889,0.4094802036958913,0.2442999999999994,4.999999999999997,0.6979999999999998,1.997975341695685,0.08996962807532048,1.6157963267948967,18.14151423909815,0.13885851395235482,-0.008918465874621757,2.603228807449341,2.5,1.25
0.5,1.9838173946249074,0.2258742960530348,1.6425870245054583,0.9678824667680392,0.08004962753677161,0.4984462026657786,0.2791999999999994,4.999999999999996,0.6979999999999991,1.9975005207899326,0.09995833854135666,1.6207963267948966,15.22920706900225,0.1598698678202151,-0.010728766566077462,3.77156138420105,2.5,1.25
0.55,1.976353958696902,0.27385666943131776,1.6675093346387473,1.0538655857484927,0.09634510586319575,0.5935091719564499,0.3140999999999993,4.999999999999993,0.6979999999999988,1.996975762475197,0.10994455005413548,1.6257963267948967,12.70687611994929,0.18122647289947122,-0.012623354930866349,4.844828367233276,2.5,1.25
0.6000000000000001,1.9664710298286214,0.32583854461494804,1.6971847932365698,1.138088119714256,0.11381903972764011,0.6941079446226001,0.34899999999999926,5.0,0.6979999999999995,1.9964010798704084,0.11992801295888922,1.6307963267948966,10.543073435680688,0.20293357266652673,-0.014584177312301067,4.829296588897705,2.5,1.25
0.65,1.953652542949896,0.38157170125655665,1.7318901904676998,1.2206013944235272,0.132386828148867,0.7997215156620388,0.38389999999999924,4.999999999999999,0.698,1.9957764873426023,0.1299084776695652,1.6357963267948967,8.703488141525053,0.2249953099415017,-0.016594340642295813,4.624862194061279,2.5,1.25
0.7000000000000001,1.9373298046771987,0.4407498501471815,1.7718762662508016,1.3014566524208706,0.1519644773830106,0.9098665532950058,0.41879999999999923,5.0,0.698,1.9951020005065592,0.13988569467506554,1.6407963267948966,7.151329511651139,0.24741477478558163,-0.018638038365296573,4.2145836353302,2.5,1.25
0.75,1.9168878314981905,0.5029939846808127,1.8173695939155519,1.380704952072759,0.17246894458906248,1.0240950066604602,0.4536999999999992,5.0,0.698,1.994377636224415,0.1498594145454847,1.6457963267948967,5.8475220329276265,0.2701940750579238,-0.020700479765572342,4.352471590042114,2.5,1.25
0.8,1.891674921934893,0.5678363970755388,1.868574344248575,1.458397062306723,0.19381841888632415,1.1419918139290988,0.4885999999999992,5.0,0.6750567096836421,1.9936034126052389,0.15982938793834542,1.6507963267948966,4.7507989226754255,0.2931692739245867,-0.022767823298749233,5.192137002944946,2.5,1.25
