time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,0.6,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,5.0,-0.698,0.6,0.0,1.5707963267948966,164.3990012812831,-0.0349,0.0,0.10091733932495117,2.5,4.166666666666667
0.05,0.6,0.0,1.5707963267948966,0.10638297872340424,0.0,0.0,-0.0349,4.99999999988335,0.6979999999948354,0.599992500015625,0.0029999875000156252,1.5757963267948967,158.04905452538992,-0.017460498092700307,-6.290026343347936e-05,0.11310505867004395,2.5,4.166666666666667
0.1,0.6,0.005319148936170212,1.5707963267948966,0.21050559034214142,0.0020552123160181416,0.014251615430722632,-2.582309366339075e-13,5.0,0.698,0.5999700002499991,0.005999900000499999,1.5807963267948966,151.3679446235604,0.0008868126378968264,-0.0003968258038161657,0.11745810508728027,2.5,4.166666666666667
0.15000000000000002,0.599897239384199,0.015844428453277284,1.5715089075664328,0.31240979994307944,0.005981270065934621,0.04088007949082096,0.03489999999974177,5.0,0.698,0.5999325012656155,0.008999662503796855,1.5857963267948967,144.41903800336462,0.01964659422146206,-0.0010017025599784307,0.11501812934875488,2.5,4.166666666666667
0.2,0.5995870450969583,0.031464701377728846,1.5735529115409739,0.41214645193789123,0.011716385185834649,0.078891240171394,0.06979999999974176,4.999999999798861,0.6979999999907367,0.5998800039999467,0.01199920001599985,1.5907963267948966,137.26346567642548,0.03873210553318501,-0.0018536252699424879,0.11610984802246094,2.5,4.166666666666667
0.25,0.5989444223042292,0.05207033082124023,1.5774974735495435,0.50976616335045,0.019193408365087768,0.12736245003293,0.10469999999927859,5.0,0.698,0.5998125097654216,0.014998437548827398,1.5957963267948967,129.95963683852221,0.05812555242032126,-0.0029260218598085802,0.11961245536804199,2.5,4.166666666666667
0.30000000000000004,0.5978139738178224,0.07755163586579883,1.58386559605119,0.6053194643309315,0.028340035163161907,0.18543308293995356,0.13959999999927858,4.999999999936504,0.6979999999963108,0.5997300202493925,0.0179973001214974,1.6007963267948966,122.56285479295545,0.07782771089776518,-0.004192823653583387,0.13872480392456055,2.5,4.166666666666667
0.35000000000000003,0.596001550181124,0.10779650566694816,1.5931372501981877,0.6988569353725119,0.03907977296563225,0.25230019476380317,0.17449999999909413,4.999999999807451,0.6979999999857583,0.5996325375140932,0.020995712762601718,1.6057963267948967,115.12505162088833,0.0978451631155092,-0.005629201371894605,0.1250472068786621,2.5,4.166666666666667
0.4,0.593267458621844,0.1426869822369054,1.6057522599363778,0.7904292960436137,0.05133291043803458,0.32721508767076174,0.20939999999838205,4.999999999957668,0.6979999999975143,0.5995200639965867,0.0239936005119805,1.6107963267948966,107.69462584564315,0.11818606534251427,-0.007211743267774983,0.13540959358215332,2.5,4.166666666666667
0.45,0.5893211527044614,0.1820946022989129,1.6221130143199158,0.8800874462819324,0.06501739833612344,0.4094802036882435,0.24429999999825777,4.999999999976573,0.6979999999988232,0.5993926025087054,0.026990888422596143,1.6157963267948967,100.31636546419152,0.13885851395120363,-0.008918465874634275,0.15059256553649902,2.5,4.166666666666667
0.5,0.5838173946252104,0.22587429605045378,1.642587024504328,0.967882466755533,0.0800496275353853,0.49844620265679696,0.27919999999819894,5.0,0.698,0.5992501562369797,0.029987501562406996,1.6207963267948966,93.03144015168604,0.1598698678191737,-0.010728766566077156,0.1409766674041748,2.5,4.166666666666667
0.55,0.576353958697373,0.2738566694281264,1.6675093346371677,1.0538655857362478,0.09634510586161944,0.5935091719463675,0.31409999999819893,4.999999999998036,0.6979999999999073,0.599092728742559,0.03298336501624064,1.6257963267948967,85.87744842877582,0.18122647289850527,-0.012623354930854598,0.14436674118041992,2.5,4.166666666666667
0.6000000000000001,0.5664710298293122,0.32583854461117057,1.6971847932344861,1.138088119702224,0.11381903972588324,0.6941079446114917,0.3489999999981943,5.0,0.698,0.5989203239611225,0.035978403887666766,1.6307963267948966,78.88850748741122,0.2029335726656221,-0.014584177312278726,0.13284635543823242,2.5,4.166666666666667
0.65,0.5536525429508661,0.3815717012522201,1.7318901904650608,1.2206013944117433,0.13238682814694366,0.7997215156500052,0.3838999999981943,5.0,0.698,0.5987329462027806,0.03897254330086956,1.6357963267948967,72.09537522119575,0.22499530994064118,-0.016594340642264335,0.15627574920654297,2.5,4.166666666666667
0.7000000000000001,0.5373298046785142,0.4407498501423219,1.7718762662475611,1.301456652409328,0.15196447738093305,0.9098665532821287,0.4187999999981943,5.0,0.698,0.5985306001519677,0.04196570840251966,1.6407963267948966,65.52559567687254,0.2474147747847514,-0.018638038365257556,0.14606475830078125,2.5,4.166666666666667
