time,x,y,yaw,vx,vy,r,vx_cmd,delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,0.8,0.0,1.5707963267948966,0.0,0.0,0.0,0.1,0.0,0.8,0.0,1.5707963267948966,19.431519127767626,0.0,0.0,0.4326150417327881,2.5,3.125
0.1,0.8,0.0,1.5707963267948966,0.5686486739299612,0.0,0.0,0.11604069144789707,0.015212061991887677,0.7999600003333323,0.007999866667333334,1.5807963267948966,37.39777435075709,0.034278909614395024,0.004408128767957673,0.5075685977935791,2.5,3.125
0.2,0.8,0.05686486739299612,1.5707963267948966,0.3300514968716632,0.009757911190039424,0.05794941560552258,0.37045872317719336,0.4889009006491096,0.7998400053332623,0.015998933354666466,1.5907963267948966,6.4334739127015075,0.036884828162192296,-0.0004689160121460834,0.623140811920166,2.5,3.125
0.30000000000000004,0.7990242088809961,0.08987001708016244,1.5765912683554488,0.7779112365341259,0.2514976307604725,1.7578336531410357,0.7896940848547025,0.6388096937729592,0.7996400269991901,0.023996400161996535,1.6007963267948966,7.744560850480028,0.017404665359891824,-0.06961385285857104,0.33732056617736816,2.5,3.125
0.4,0.7734240755927815,0.16751409398025496,1.7523746336695525,1.140418935688344,0.4544122806869264,3.7264777199856396,3.658467188364842e-11,-0.698,0.7993600853287823,0.031991467349307336,1.6107963267948966,5.15940804755315,0.7568587892716406,-0.3630974855136341,0.23107576370239258,2.5,3.125
0.5,0.7081359745448628,0.27147525287487795,2.1250224056681164,1.2643860028826062,-0.17103214399581346,2.1591490676275584,0.49884351655028736,0.6804260216173176,0.7990002083159731,0.03998333541654267,1.6207963267948966,4.618400790451463,-0.536991374824507,-0.2850351596399417,0.2672877311706543,2.5,3.125
0.6000000000000001,0.6561361869165101,0.38798817778992245,2.340937312430872,1.2335088205747036,-0.060610418531186844,2.0995579615705324,1.9997931183908892,0.698,0.7985604319481634,0.04797120518355569,1.6307963267948966,4.5036340882933805,-0.5256822535856391,-0.17705069933455608,0.20142316818237305,2.5,3.125
0.7000000000000001,0.5746054987937652,0.48075090320769426,2.550893108587925,1.5735809027501082,0.028102433270281404,2.1611817977770795,2.5,0.6779583044546785,0.7980408002026237,0.055954277870026214,1.6407963267948966,1.0749359610132183,-0.5340655272243298,-0.18494550680217395,0.1477973461151123,2.5,3.125
0.8,0.44234639307993573,0.5660562078395496,2.7670112883656333,1.9517144136746165,-0.00390867609004087,2.521110901541984,2.050362334875217,0.2723595940629869,0.7974413650420956,0.06393175517533817,1.6507963267948966,0.1851652442387393,-0.04428477389426555,-0.13598263011790182,0.262009859085083,2.5,3.125
0.9,0.2608509805187521,0.6378298765641315,3.019122378519832,2.099985301727372,0.14460693664462845,3.0146685544919074,1.5481850197590954,0.662517086779152,0.7967621864095955,0.07190283935840884,1.6607963267948966,0.34936548262139566,-0.5414669070215334,-0.24049117991052393,0.12399458885192871,2.5,3.125
1.0,0.050658782269029756,0.6491318290908803,3.3205892339690224,2.1186627754729996,-0.0862230481804927,3.0245129675320523,2.497985203383609,0.5520030745119991,0.7960033322224207,0.07986673331746252,1.6707963267948966,0.32745195400826516,-0.5230081513708507,-0.27826427260400405,0.20848870277404785,2.5,3.125
