time,x,y,yaw,vx,vy,r,vx_cmd,delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,1.1,0.0,1.5707963267948966,0.0,0.0,0.0,0.1,0.0,1.1,0.0,1.5707963267948966,18.653236107905677,0.0,0.0,1.0015113353729248,2.5,2.2727272727272725
0.1,1.1,0.0,1.5707963267948966,0.5686486739299612,0.0,0.0,0.1,0.0,1.0999450004583318,0.010999816667583333,1.5807963267948966,74.94334840402246,0.0,0.0,0.004309654235839844,2.5,2.2727272727272725
0.2,1.1,0.05686486739299612,1.5707963267948966,0.3299030474708172,0.0,0.0,0.1366905441875202,0.00334100151781011,1.0997800073332356,0.021998533362666394,1.5907963267948966,20.320465315068457,0.05429364842188602,0.0051349640876968555,1.0778672695159912,2.5,2.2727272727272725
0.30000000000000004,1.1,0.08985517214007785,1.5707963267948966,0.09116791111074252,0.003139795053117773,0.018646335768562224,0.10991183146281874,0.12077004753309097,1.0995050371238864,0.03299505022274524,1.6007963267948966,9.196712391281014,0.5096655009592741,-0.00035043820895541017,0.8781642913818359,2.5,2.2727272727272725
0.4,1.0996860204946883,0.0989719632511521,1.5726609603717527,0.447306624039291,0.18192207123064327,1.270790232895326,0.5410577636062455,0.697999999997327,1.0991201173270757,0.04398826760529759,1.6107963267948966,6.041368538171278,-0.1819323031971043,-0.03422810321946102,0.19173693656921387,2.5,2.2727272727272725
0.5,1.0814104387507772,0.1436686261134327,1.6997399836612854,0.9329068080236846,0.2809474998284069,2.1837772624714535,2.5,-0.697999999999982,1.098625286434463,0.05497708619774617,1.6207963267948966,7.621245230827701,0.672923272656283,-0.17550944243711494,0.3021385669708252,2.5,2.2727272727272725
0.6000000000000001,1.0415529882843155,0.23257222414794015,1.9181177099084308,1.4142539107767327,-0.13075065225732485,0.8378328942800017,0.31301346855801343,0.6979999999999998,1.0980205939287246,0.06596040712738907,1.6307963267948966,4.332440012779645,-0.550077007683234,-0.11803123838218484,0.270263671875,2.5,2.2727272727272725
0.7000000000000001,1.0057088874112214,0.3700032941602537,2.001900999336431,1.3521793523837022,0.041381764320817555,1.4079178362567872,0.8316644061426952,0.6979999999999984,1.0973061002786075,0.07693713207128605,1.6407963267948966,4.281517958600504,-0.4107672858386504,-0.06198309864494304,0.2790064811706543,2.5,2.2727272727272725
0.8,0.9454451863581658,0.49112018336113705,2.1426927829621096,1.321171106718367,0.18130053621938214,1.8376315481007204,0.8983212914877882,0.698,1.0964818769328812,0.08790616336608999,1.6507963267948966,2.2751503842784344,-0.3104092375917799,-0.08609303002006179,0.6871843338012695,2.5,2.2727272727272725
0.9,0.8586946173717647,0.592401813270733,2.326455937772182,1.2617579789517137,0.23898807825783017,2.4280138837136853,0.0,-0.698,1.0955480063131937,0.09886640411781217,1.6607963267948966,6.129223970856895,0.5765189041766083,-0.2884664030429016,0.35001492500305176,2.5,2.2727272727272725
1.0,0.75477316478006,0.6678459428051569,2.5692573261435503,1.2681927858497666,-0.252837180943722,0.861883301287605,1.7600870778734374,0.43837471148910495,1.0945045818058285,0.10981675831151098,1.6707963267948966,3.2091135916445084,-0.3115417010482716,-0.036654735243958306,0.1956794261932373,2.5,2.2727272727272725
1.1,0.6618575793779045,0.7577853102193451,2.655445656272311,1.511982611337806,0.08295587266028981,0.9659549771117352,0.8477689501941793,0.6836427408416601,1.0933517077523667,0.12075613092089232,1.6807963267948967,3.489176027939184,-0.40616822358164584,-0.06686405765994585,0.324129581451416,2.5,2.2727272727272725
1.2000000000000002,0.5243013178125379,0.8210941235246635,2.7520411539834844,1.449163066522921,0.18717414372927016,1.9836385231662446,1.7342085324421534,0.698,1.092089499439253,0.13168342801781133,1.6907963267948967,1.2100171700509,-0.43660244879804677,-0.006017056674497606,0.6050386428833008,2.5,2.2727272727272725
1.3,0.38313383700294146,0.8588144084708467,2.950405006300109,1.9567989400665162,0.2866351837639399,2.082701674926514,5.195436664478735e-15,0.3594802710079631,1.090718083086267,0.14259755688166437,1.7007963267948967,0.6726079325796526,-0.25180253373576067,-0.22312768355737883,0.2573087215423584,2.5,2.2727272727272725
1.4000000000000001,0.1855725923155649,0.8678572399822058,3.1586751737927603,1.7952047104258262,-0.07205796983071783,2.3400643507612884,2.2997648905304398,0.698,1.089237595833901,0.15349742610866016,1.7107963267948967,1.2859430003037846,-0.6139191449093283,-0.1850642815923897,0.5401160717010498,2.5,2.2727272727272725
1.5,0.005955226608501896,0.8719954726928195,3.392681608868889,2.1067124348042636,-0.07552633029502973,2.2254583104075003,1.5353081543102265,0.6616363439407933,1.0876481857296465,0.16438194572095918,1.7207963267948967,0.1994423859306297,-0.6038549198452335,-0.20938713436829345,0.1947784423828125,2.5,2.2727272727272725
1.6,-0.1999863987581752,0.8269681250405466,3.6152274399096394,2.113021058679828,-0.13054325182346907,2.222763602404931,1.7120833356885359,0.4863925691226111,1.0859500117131897,0.17525002727567063,1.7307963267948967,0.21767389158135225,-0.43106530809328414,-0.20663095811168403,0.1982431411743164,2.5,2.2727272727272725
1.7000000000000002,-0.39398196831719334,0.742205430760086,3.8375038001501323,2.1094506597480627,-0.1305308634133323,2.175169047132151,1.6208299461080022,0.5247032315193265,1.0841432436005167,0.18610058397369567,1.7407963267948967,0.2351077646535082,-0.47274642295610575,-0.21093966787753637,0.17602801322937012,2.5,2.2727272727272725
1.8,-0.5642440942353552,0.6169895675478807,4.055020704863347,2.0963682895253237,-0.13784818392341933,2.1708310457422355,1.6284154874651722,0.5066595918838008,1.0822280620669338,0.19693253076840664,1.7507963267948967,0.2546953743338359,-0.45398375375783134,-0.21028703714637642,0.2008512020111084,2.5,2.2727272727272725
1.9000000000000001,-0.7032517827726001,0.45946343067239115,4.272103809437571,2.0825071019731785,-0.13547075851548468,2.156789829062724,1.5871084207010258,0.5235669618752894,1.0802046586289975,0.20774478447415068,1.7607963267948967,0.2715503549153887,-0.46982271739014,-0.21091523464644968,0.23040223121643066,2.5,2.2727272727272725
2.0,-0.8042627992074418,0.27684728647748424,4.487782792343843,2.0673025987465934,-0.13384771436179693,2.1549457307759727,1.5842825580700401,0.519645645091695,1.078073235625366,0.21853626387456734,1.7707963267948965,0.2872030813079245,-0.46244525309704754,-0.20845743719451149,0.1443800926208496,2.5,2.2727272727272725
2.1,-0.8633548424118642,0.07829078851237195,4.703277365421441,2.0534683140477514,-0.12664871347826728,2.1476976625660793,1.4100003429294956,0.5935451938759835,1.0758340061965632,0.22930588983070957,1.7807963267948965,0.33685877465581027,-0.5431586691715794,-0.2261538987545556,0.1559758186340332,2.5,2.2727272727272725
2.2,-0.8778902034071879,-0.12693212301305637,4.9180471316780485,2.030008888016955,-0.14960724671360445,2.215784279130999,1.5407469971223988,0.5115495228650158,1.0734871942636661,0.2400525853889563,1.7907963267948965,0.36537766184693005,-0.4592368940084674,-0.2238112230879674,0.11684489250183105,2.5,2.2727272727272725
2.3000000000000003,-0.8510805444869121,-0.32871028418405396,5.139625559591148,2.0131169002075957,-0.14399878540430386,2.1931620946878785,1.4812879143928095,0.5376145237721199,1.0710330345059123,0.2507752758887073,1.8007963267948968,0.3887092247863728,-0.48328826329331154,-0.2239767693495976,0.10303187370300293,2.5,2.2727272727272725
2.4000000000000004,-0.780771099165075,-0.517893621028315,5.358941769059936,1.9945735266419256,-0.14058053153339617,2.1899839846443867,1.4599687034000743,0.5450843112719306,1.0684717723372326,0.2614728890698481,1.8107963267948968,0.4097125542743164,-0.4874008250020647,-0.22267877781445072,0.12162542343139648,2.5,2.2727272727272725
2.5,-0.671830951366739,-0.6855626658396543,5.577940167524375,1.9773982296502743,-0.13446298739621493,2.1865361446605607,1.4369537018902498,0.5564766071088098,1.0658036638817092,0.27214435517997526,1.8207963267948966,0.42722941640163353,-0.49477195660672624,-0.22078017660164026,0.12379312515258789,2.5,2.2727272727272725
2.6,-0.5299776018303526,-0.8239803950557606,5.796593781990431,1.962060858219201,-0.1272735824346407,2.1851543325457286,2.4603910117374257,0.26153742875108776,1.0630289759479645,0.28278860708137066,1.8307963267948966,0.1605735163682786,-0.18240093819165437,-0.19288518315940656,1.0738415718078613,2.5,2.2727272727272725
2.7,-0.362496307246595,-0.9269795684794574,6.015109215245004,2.1381264903945714,-0.09025584917284206,2.284679746743984,1.636595350212968,0.6163402942516024,1.0601479860024796,0.2934045803577143,1.8407963267948966,0.16468325012072849,-0.5647132539002909,-0.21228932537167608,0.20627808570861816,2.5,2.2727272727272725
2.8000000000000003,-0.1587112262073048,-0.9923167770070576,6.243577189919402,2.147813888982373,-0.14296885656112757,2.2331406268904463,1.8005382904540834,0.4389551991944559,1.0571609821418482,0.30399121342052515,1.8507963267948966,0.1892356196249411,-0.3885536247692301,-0.20711484251004603,0.14027833938598633,2.5,2.2727272727272725
2.9000000000000004,0.05533558520311785,-1.0151073119185239,6.4668912526084465,2.143910229414736,-0.13904637798759295,2.173711056292638,1.6513372376528581,0.5130474615728942,1.054068263063967,0.31454744761531916,1.8607963267948966,0.20886475538065272,-0.46803108892116096,-0.21427572878572948,0.13002467155456543,2.5,2.2727272727272725
3.0,0.2686591714285146,-0.9896142299129703,6.68426235823771,2.126938739167819,-0.1513937175941793,2.1738085935688303,1.6672100671537902,0.4875066581752192,1.0508701380381666,0.3250722273274736,1.8707963267948966,0.23345675228858453,-0.44288962745197746,-0.21465417589050928,0.16148948669433594,2.5,2.2727272727272725
3.1,0.4703844442883802,-0.920514310458527,6.901643217594593,2.109578584455225,-0.1509986796767974,2.156035159099458,1.6048138377457866,0.5130824356071525,1.0475669268742849,0.33556450008778793,1.8807963267948966,0.2557429067918405,-0.46897809948168157,-0.21741143039763447,0.17650103569030762,2.5,2.2727272727272725
