time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,0.8,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,4.9999999999971365,-0.6979999999995471,0.8,0.0,1.5707963267948966,61.35896297472556,-0.06979999999995472,0.0,0.016158580780029297,2.5,3.125
0.1,0.8,0.0,1.5707963267948966,0.21276595744668667,0.0,0.0,-0.06979999999995472,5.0,0.698,0.7999600003333323,0.007999866667333334,1.5807963267948966,54.225692436115914,-0.03527359242810601,-0.00012588367257552292,0.018476009368896484,2.5,3.125
0.2,0.8,0.02127659574466867,1.5707963267948966,0.4165026291677615,0.008217277551951204,0.05698525035648558,4.528322161689857e-14,4.999999999991431,0.6979999999994692,0.7998400053332623,0.015998933354666466,1.5907963267948966,46.89305626131766,0.0016188504477467613,-0.0013925187952145617,0.01679849624633789,2.5,3.125
0.30000000000000004,0.799178272244805,0.06292685866144482,1.576494851830545,0.6115474117974997,0.023658837770418394,0.1591795502155394,0.0697999999999922,5.0,0.698,0.7996400269991901,0.023996400161996535,1.6007963267948966,39.603474442088604,0.04003013085551248,-0.0035852702402933475,0.01648402214050293,2.5,3.125
0.4,0.7964639369439953,0.12406712492422335,1.592412806852099,0.7983094816687938,0.04572860718935154,0.29917950655067727,0.1395999999999922,4.999999999997646,0.6979999999998641,0.7993600853287823,0.031991467349307336,1.6107963267948966,32.57065225908051,0.07987940110307282,-0.006489342088639417,0.016451358795166016,2.5,3.125
0.5,0.7901666148591686,0.2037805809711024,1.6223307575071668,0.9772015671199729,0.07376602992888287,0.47057890601226154,0.2093999999999786,4.999999999999713,0.6979999999999817,0.7990002083159731,0.03998333541654267,1.6207963267948966,25.97592026815259,0.12119019388688868,-0.009913053826175527,0.019609689712524414,2.5,3.125
0.6000000000000001,0.7777660812178682,0.30099102313110376,1.669388648108393,1.1486416171468474,0.10707534685370498,0.667842180912621,0.2791999999999768,4.9999999999999964,0.6979999999999956,0.7985604319481634,0.04797120518355569,1.6307963267948966,19.967819873651386,0.16399593031800463,-0.01368833197275857,0.018937349319458008,2.5,3.125
0.7000000000000001,0.7558041590371865,0.4142434002345683,1.7361728661996552,1.313051811922615,0.14495036589542024,0.8862071059843926,0.3489999999999764,4.999999999999987,0.6979999999999967,0.7980408002026237,0.055954277870026214,1.6407963267948966,14.663798774612829,0.20831932987527818,-0.01766852327146712,0.021912097930908203,2.5,3.125
0.8,0.7198909357500934,0.5413708838358581,1.8247935767980945,1.470855593293024,0.1866929508503568,1.1215968730230426,0.4187999999999761,4.999999999999999,0.6979999999999917,0.7974413650420955,0.06393175517533817,1.6507963267948966,10.153107759067467,0.2541685497555401,-0.021725880907730553,0.02057504653930664,2.5,3.125
0.9,0.6648617133429304,0.679046186717126,1.9369532641003988,1.6224736466193321,0.23162588109278373,1.370537860914075,0.4885999999999753,4.9999999999999964,0.698,0.7967621864095955,0.07190283935840884,1.6607963267948966,6.500250095067134,0.3015381616231732,-0.02574918421786456,0.022350788116455078,2.5,3.125
1.0,0.5851451813581195,0.8222453045774573,2.074007050191806,1.7683196086063395,0.2791010787878028,1.630082535617333,0.5583999999999752,4.999999999999999,0.698,0.7960033322224207,0.07986673331746252,1.6707963267948966,3.7485523506032434,0.3504115146187133,-0.029641602272842665,0.022682666778564453,2.5,3.125
1.1,0.47541927044703686,0.9636975614642072,2.2370153037535396,1.908796026413187,0.32850428040703433,1.8977382129616733,0.6281999999999752,5.0,0.698,0.7951648783653575,0.08782264066973987,1.6807963267948967,1.8928587183089272,0.4007632578079219,-0.033318823028749514,0.028141021728515625,2.5,3.125
1.2000000000000002,0.33162643328219565,1.0934580843787307,2.426789125049707,2.044290839794626,0.3792571693553522,2.171402765450064,0.6979999999999752,4.999999999999999,0.698,0.794246908683093,0.09576976583113551,1.6907963267948967,0.775840515003666,0.4525615695377584,-0.036707439523534335,0.03143453598022461,2.5,3.125
1.3,0.1523779504670003,1.1988126846115024,2.643929401594713,2.1751744606267667,0.4308178193954471,2.4493080195364167,0.7677999999999752,5.0,0.698,0.7932495149718305,0.1037073140957559,1.7007963267948967,0.21380395727978194,0.5057699707888053,-0.03974357074339193,0.04322504997253418,2.5,3.125
1.4000000000000001,-0.05932083263865548,1.2647937766629411,2.888860203548355,2.301797408960987,0.48268007991439776,2.7299709285778553,0.8375999999999751,5.0,0.698,0.7921727969701098,0.1116344917153892,1.7107963267948967,0.0185565897056687,0.5603487458570617,-0.04237168791813067,0.04108715057373047,2.5,3.125
1.5,-0.294257845889788,1.2756156766391007,3.1618572964061404,2.4244884227994916,0.534372324269761,3.0121519707257454,0.9073999999999751,3.942669557337507,0.508502248277256,0.7910168623488338,0.1195505059788794,1.7207963267948967,2.1625300785587295e-05,0.6066792535200152,-0.04534464401443417,0.03711891174316406,2.5,3.125
1.6,-0.5355740960537465,1.217276613061185,3.463072493478715,2.4985601774052957,0.561122563903031,3.1249897214018034,0.9582502248277007,2.3287426875167663,0.38470287394550456,0.7897818267005016,0.12745456529139682,1.7307963267948967,1.0110630078686823e-05,0.6420800872532602,-0.04921185144233282,0.037261962890625,2.5,3.125
1.7000000000000002,-0.7548998658968012,1.0850918121152429,3.7755714656188957,2.501618149928519,0.5709620562975812,3.1250231498292607,0.9967205122222512,2.257564959545335,0.38409343017246944,0.7884678135276486,0.13534587925359684,1.7407963267948967,1.0327279462258647e-05,0.6770604188145226,-0.05312147837808037,0.037781715393066406,2.5,3.125
1.8,-0.9226282648957809,0.8909060903253219,4.088073780601822,2.501739115333993,0.5807742734344616,3.125021257285735,1.035129855239498,2.2498752551359624,0.3839345046247752,0.7870749542304972,0.14322365874065937,1.7507963267948967,1.0299483538876678e-05,0.7120098823092184,-0.05704162540083475,0.039125919342041016,2.5,3.125
1.9000000000000001,-1.021743459708552,0.6539754005952221,4.4005759063303955,2.501744329184549,0.590611466359975,3.1250204356358733,1.0735233057019755,2.244774375471656,0.3837599850016327,0.7856033880938162,0.1510871159812005,1.7607963267948967,1.0262275667448838e-05,0.7469406991302268,-0.06097099782665146,0.03908705711364746,2.5,3.125
2.0,-1.0422800155913974,0.39774559007251953,4.713077949893983,2.5017448618900695,0.6004759860971964,3.1250196194830373,1.1118993042021388,2.2398629631852556,0.3835575601623866,0.7840532622729933,0.158935464636049,1.7707963267948967,1.0225250142358107e-05,0.7818505444125048,-0.06490962830468551,0.040613412857055664,2.5,3.125
2.1,-0.9820600686539925,0.14761253422107112,5.025579911842287,2.501745041931598,0.6103684759786483,3.125018775585587,1.1502550602183774,2.2350475234370526,0.38332998140132435,0.7824247317793187,0.16676791987687967,1.7807963267948965,1.0188919069509513e-05,0.8167368844909646,-0.06885757043528959,0.04000568389892578,2.5,3.125
2.2,-0.8469145987033563,-0.07158710370016264,5.338081789400845,2.5017450928449825,0.6202894271869379,3.1250179038664934,1.1885880583585098,2.230322031691979,0.38308025308271515,0.7807179594644844,0.17458369846469549,1.7907963267948968,1.015326045370502e-05,0.851597489612261,-0.07281484680672967,0.0393216609954834,2.5,3.125
2.3000000000000003,-0.650119623292361,-0.23804013756714937,5.650583579787495,2.501745033331681,0.630239247388884,3.125017007549296,1.2268960836667813,2.225684417703272,0.382811107349124,0.7789331160042998,0.18238201882815075,1.8007963267948968,1.0118247879792278e-05,0.8864304260637219,-0.07678144922828575,0.03908896446228027,2.5,3.125
2.4000000000000004,-0.41109331024245604,-0.3351262790975413,5.963085280542424,2.5017448564005424,0.6402182714344954,3.1250160966210503,1.2651771944016936,2.22113360390822,0.3825249900857909,0.7770703798816236,0.19016210114170773,1.8107963267948968,1.008381190863376e-05,0.9212340327212606,-0.08075734016169132,0.03963732719421387,2.5,3.125
2.5,-0.1534814960438653,-0.35307678887755034,6.275586890204529,2.5017445733433763,0.650226764957892,3.125015167521537,1.3034296934102727,2.216668712656892,0.38222413191546273,0.7751299373685159,0.19792316740361837,1.8207963267948966,1.0050084620609333e-05,0.9560068966824014,-0.08474245436881453,0.05533909797668457,2.5,3.125
2.6,0.09717980395102749,-0.2899569009968138,6.588088406956683,2.5017442210003673,0.6602649324356279,3.1250142247046786,1.341652106601819,2.212287117136069,0.3819105464216323,0.7731119825076106,0.2056644415137241,1.8307963267948966,1.0016928687612746e-05,0.9907478200979081,-0.08873670315665651,0.03956890106201172,2.5,3.125
2.7,0.31599399014011553,-0.15187326255424988,6.900589829427151,2.501743785320446,0.670332919988705,3.12501327066495,1.3798431612439823,2.207988253275781,0.381586084429706,0.7710167170927125,0.21338514935106492,1.8407963267948966,9.984423146419923e-06,1.0254558137575231,-0.09273997349622849,0.03712940216064453,2.5,3.125
2.8000000000000003,0.48117515273798905,0.047615748253151347,7.213091156493646,2.501743290055497,0.6804308209869533,3.1250123114119672,1.418001769686953,2.2037702797960876,0.3812524263034759,0.7688443506486168,0.22108451885129102,1.8507963267948966,9.952541700178744e-06,1.0601300718163258,-0.09675213115810578,0.0374147891998291,2.5,3.125
2.9000000000000004,0.5762158875722689,0.28882999873812354,7.525592387634843,2.5017427395469096,0.6905586773436114,3.1250113452125,1.4561270123173005,2.1996314466744695,0.3809111368788447,0.7665951004101578,0.2287617800838685,1.8607963267948966,9.921186232208713e-06,1.0947699580123944,-0.10077302213886256,0.039070844650268555,2.5,3.125
3.0,0.5915360519408437,0.5479075407617853,7.838093522156093,2.501742122186481,0.7007164848658548,3.1250103766047497,1.494218126005185,2.1955717064263083,0.38056365610312726,0.7642691913004849,0.2364161653290717,1.8707963267948966,9.890483831659358e-06,1.1293750032671186,-0.10480247105140901,0.03806877136230469,2.5,3.125
3.1,0.5254478760670456,0.7991634369921479,8.150594559816568,2.5017414825488724,0.7109041945453423,3.125009404763968,1.5322744916154978,2.1915877095183243,0.3802113254770897,0.7618668559085707,0.24404690915475485,1.8807963267948966,9.86033148591573e-06,1.1639448735793336,-0.1088402875586724,0.04029655456542969,2.5,3.125
3.2,0.3843402550989403,1.0176344682480136,8.463095500292965,2.5017407776532,0.7211217155454768,3.12500843424168,1.5702956241632067,2.1876798649324254,0.3798554036975749,0.7593883344659527,0.2516532484928943,1.8907963267948966,9.830774502414516e-06,1.1984793844286965,-0.11288626126131841,0.03940463066101074,2.5,3.125
3.3000000000000003,0.18206224661231482,1.1815577483357593,8.775596343717133,2.501740040078431,0.7313689175755367,3.1250074669963452,1.6082811645329642,2.1838466515720816,0.37949705484721863,0.7568338748227096,0.25923442271589475,1.9007963267948966,9.801743910042504e-06,1.2329784790314695,-0.11694016543882277,0.03856015205383301,2.5,3.125
3.4000000000000004,-0.06143485187234557,1.2745373173110133,9.088097090416767,2.501739292301262,0.7416456308781065,3.125006497726724,1.646230870017686,2.1800857701071275,0.37913739768658616,0.754203732422677,0.26678967371265155,1.9107963267948966,9.773299485962586e-06,1.2674422162621353,-0.12100175953716262,0.0385134220123291,2.5,3.125
3.5,-0.32206382392243116,1.28718311552867,9.40059774018944,2.501738513889503,0.7519516510529467,3.1250055348095134,1.6841446097863446,2.17639658517555,0.3787774735798627,0.7514981702779031,0.2743182459643611,1.9207963267948966,9.74540016977901e-06,1.301870774550463,-0.12507078691606272,0.04003024101257324,2.5,3.125
3.6,-0.5739826011694121,1.218058601466153,9.713098293670392,2.5017377143726076,0.7622867380669224,3.125004577595129,1.722022357144331,2.172778025915247,0.37841827111529386,0.7487174589423479,0.281819386620072,1.9307963267948967,9.718045334019834e-06,1.3362644427126167,-0.12914697608570985,0.03949904441833496,2.5,3.125
3.7,-0.7921548710274098,1.0738414482198109,10.025598751429904,2.5017369137651957,0.7726506181437544,3.1250036233554477,1.7598641842558602,2.1692275061101824,0.3780607397017436,0.7458618764848275,0.28929234557196964,1.9407963267948967,9.691181931568895e-06,1.3706236048632612,-0.1332300445853941,0.04032278060913086,2.5,3.125
3.8000000000000003,-0.954836652673928,0.8686795522584801,10.338099113765448,2.501736078193192,0.7830429864569948,3.1250026782551625,1.7976702582260347,2.1657452383402327,0.3777057750063658,0.7429317084612083,0.2967363755303862,1.9507963267948967,9.664865765654911e-06,1.4049487538762255,-0.1373196937499293,0.037906646728515625,2.5,3.125
3.9000000000000004,-1.0457420181969943,0.6228043567733578,10.650599381590965,2.5017352420748136,0.7934635067937352,3.1250017403108754,1.8354408357266712,2.1623292768415934,0.3773542300827179,0.7399272478858504,0.3041507320985292,1.9607963267948967,9.639038513578625e-06,1.4392404721529584,-0.14141561355615473,0.04009366035461426,2.5,3.125
4.0,-1.055672388606991,0.36053727282257747,10.963099555622053,2.5017344142218785,0.8039118128366461,3.125000808235162,1.873176258734943,2.158978057739811,0.3770069199247616,0.7368487952023082,0.31153467384692046,1.9707963267948967,9.613760326628849e-06,1.4734994301837185,-0.14551748250519897,0.03759145736694336,2.5,3.125
4.1000000000000005,-0.9834464817276647,0.10788551407812941,11.27559963644557,2.5017335961947014,0.8143875090553214,3.1249998772241954,1.910876950727419,2.1556897215620654,0.37666464811191475,0.7336966582532841,0.3188874623875384,1.9807963267948967,9.588932106465153e-06,1.5077263813206163,-0.14962496893505933,0.03765988349914551,2.5,3.125
4.2,-0.8360369821369502,-0.11003515828399688,11.58809962416799,2.5017327711349497,0.8248901748509643,3.1249989599199437,1.9485434155386105,2.1524636853545296,0.376328147046741,0.7304711522498466,0.32620836244765616,1.9907963267948967,9.564611644217415e-06,1.5419221661057174,-0.15373772843448313,0.03789806365966797,2.5,3.125
4.3,-0.6278984365265627,-0.2714955324274836,11.900599520159984,2.5017319601934362,0.8354193601323068,3.1249980461027533,1.9861762302432846,2.1492982017731683,0.3759981500877516,0.7271725997399081,0.33349664194336864,2.0007963267948967,9.540764937229032e-06,1.5760877013378902,-0.15785540691747996,0.03966951370239258,2.5,3.125
4.4,-0.3795510515824,-0.3603181616993504,12.21309932477026,2.5017311725136544,0.8459745909013144,3.124997139690789,2.0237760452520597,2.14619102903013,0.3756753436682949,0.7238013305759707,0.34075157205279977,2.0107963267948965,9.517369681180762e-06,1.610223973444595,-0.16197764255709393,0.04101276397705078,2.5,3.125
4.5,-0.11555904019662883,-0.36749706163365603,12.525599038739339,2.501730386126991,0.8565553675841944,3.124996238828584,2.0613435796188893,2.1431416737900846,0.3753604013688722,0.7203576818821416,0.3479724272889842,2.0207963267948967,9.494437480577829e-06,1.6443320477632608,-0.1661040617203965,0.0388641357421875,2.5,3.125
4.6000000000000005,0.13789743694105328,-0.29210983179305505,12.838098662622198,2.5017296250224264,0.8671611678551606,3.124995345724838,2.0988796197557766,2.140148360757344,0.37505395122552215,0.7168419980204201,0.3551584855724159,2.030796326794897,9.47198537403303e-06,1.678413056197194,-0.17023428252370973,0.040181875228881836,2.5,3.125
4.7,0.35561688587487816,-0.14142991397565186,13.15059819719468,2.5017289040795276,0.8777914451485191,3.1249944549747455,2.136385014878329,2.1372077738289024,0.3747566199538594,0.7132546305562633,0.3623090283032547,2.0407963267948968,9.449927386065569e-06,1.7124681845709124,-0.1743679198317799,0.03783869743347168,2.5,3.125
4.800000000000001,0.5158806442682915,0.06977420779389698,13.463097642692155,2.5017281652589207,0.8884456328176188,3.124993575412591,2.1738606768737148,2.134321238696512,0.3744689847241572,0.7095959382234274,0.36942334043318636,2.0507963267948965,9.42828891632379e-06,1.7464987017952487,-0.1785045727004982,0.03919029235839844,2.5,3.125
4.9,0.6026179120494812,0.32068542900785313,13.775597000233414,2.5017274797452664,0.8991231412651923,3.1249926952551643,2.2113075753461304,2.1314849153416335,0.3741916174291937,0.7058662868880972,0.37650071053692646,2.0607963267948968,9.407104797145967e-06,1.7805059209486003,-0.182643839049961,0.04082632064819336,2.5,3.125
5.0,0.6070159762315834,0.5864885235951096,14.088096269758932,2.5017268239341295,0.9098233620824714,3.124991819819217,2.24872673708905,2.128697480540422,0.37392505790642483,0.7020660495122982,0.3835404308833624,2.0707963267948966,9.386311357991064e-06,1.8144912148839867,-0.18678530931823198,0.03893589973449707,2.5,3.125
5.1000000000000005,0.5284143730289004,0.8408228399816208,14.400595451740854,2.501726192067473,0.9205456672006331,3.124990948307513,2.286119242879692,2.125957362628881,0.37366982390362835,0.698195606116601,0.3905417975063261,2.080796326794897,9.365851424567976e-06,1.8484560118181848,-0.19092856746393833,0.037027835845947266,2.5,3.125
5.2,0.3743923953138988,1.0583949269678476,14.713094546571606,2.5017255862578334,0.9312894100377875,3.1249900777720794,2.323486225270055,2.123263126960086,0.37342641121077486,0.69425534374212,0.39750411027498944,2.0907963267948966,9.345879971905959e-06,1.8824017937583502,-0.19507319085024058,0.03898286819458008,2.5,3.125
5.300000000000001,0.16003909206318057,1.217492287497059,15.025593554348813,2.5017250233332975,0.9420539265196026,3.1249892049979113,2.3608288663911323,2.1206120897622536,0.3731953068274841,0.6902456564118088,0.4044266729638777,2.100796326794897,9.326185162807333e-06,1.9163300855671361,-0.19921875462350738,0.03985142707824707,2.5,3.125
5.4,-0.09352401543008088,1.3021485775574593,15.338092474848604,2.5017244823843003,0.9528385378022991,3.124988341015051,2.398148397073881,2.118003196742742,0.37297694398621245,0.6861669450910594,0.4113087933224905,2.1107963267948966,9.30684750558624e-06,1.9502424636974753,-0.20336482705052877,0.038368940353393555,2.5,3.125
