time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,0.4,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.0,1.5707963267948966,44.29393956541421,0.0,0.0,0.002357006072998047,2.5,6.25
0.1,0.4,0.0,1.5707963267948966,0.21276595744680848,0.0,0.0,0.0,5.0,0.6979999999999971,0.3999800001666661,0.003999933333666667,1.5807963267948966,42.720365805460936,0.03593718845253473,-4.165221911339964e-18,0.0023431777954101562,2.5,6.25
0.2,0.4,0.021276595744680847,1.5707963267948966,0.4164780443639656,0.007865631923172415,0.054896928553687975,0.0697999999999997,5.0,0.6979999999999652,0.39992000266663114,0.007999466677333233,1.5907963267948966,40.713233398510205,0.0733157973566217,-0.001170318182617556,0.002463817596435547,2.5,6.25
0.30000000000000004,0.3992134368076828,0.06292440018107742,1.5762860196502653,0.6115364516149375,0.022948613585793455,0.15517114063642437,0.13959999999999623,5.0,0.698,0.39982001349959506,0.011998200080998268,1.6007963267948966,38.375555390130536,0.11194666106748183,-0.0032823900286175997,0.0024671554565429688,2.5,6.25
0.4,0.39658289698612104,0.12406452583878413,1.5918031337139078,0.7983488484484729,0.044672622463588094,0.29349609682375033,0.20939999999999623,5.0,0.698,0.39968004266439117,0.015995733674653668,1.6107963267948966,35.801922468517276,0.15188561221695873,-0.006118688093765147,0.0029151439666748047,2.5,6.25
0.5,0.39043966770447,0.20378796031172214,1.621152743396283,0.9773236154440561,0.07239280815188484,0.4635175541238436,0.27919999999999623,5.0,0.698,0.39950010415798654,0.019991667708271335,1.6207963267948966,33.07658416890762,0.1932043525072322,-0.009486587268985951,0.0028030872344970703,2.5,6.25
0.6000000000000001,0.3782901916874239,0.3010320445136868,1.6675044988086674,1.1488723145772806,0.10542635078955867,0.659737202367686,0.3489999999999962,4.999999999999973,0.697999999999861,0.3992802159740817,0.023985602591777844,1.6307963267948966,30.27268362863562,0.23595998929143563,-0.013217384940751595,0.003444671630859375,2.5,6.25
0.7000000000000001,0.3567035942912658,0.41436448435015105,1.7334782190454359,1.3134093909239275,0.1430766460368194,0.8774134390325463,0.4187999999999823,4.999999999999956,0.6979999999999146,0.39902040010131185,0.027977138935013107,1.6407963267948966,27.45232048837381,0.280190483241049,-0.017163732205328158,0.003702878952026367,2.5,6.25
0.8,0.3213121711609576,0.5416539132784582,1.8212195629486905,1.4713500253276108,0.184651245722741,1.112471438718778,0.4885999999999738,4.999999999999943,0.698,0.3987206825210478,0.031965877587669084,1.6507963267948966,24.667145768776976,0.32591580174604384,-0.021197013873514855,0.0033736228942871094,2.5,6.25
0.9,0.26696090183572563,0.6796235089092395,1.9324667068205683,1.6231069629520403,0.22947457943751648,1.3614210275015728,0.5583999999999738,4.999999999999952,0.698,0.39838109320479775,0.03595141967920442,1.6607963267948966,21.959262780099667,0.373140506030993,-0.025204966955038186,0.0035965442657470703,2.5,6.25
1.0,0.18806644474411566,0.8233141926647786,2.068608809570726,1.7690869368240434,0.2768965300605988,1.621282156560155,0.6281999999999738,5.0,0.6979999999999048,0.39800166611121035,0.03993336665873126,1.6707963267948966,19.36227171296004,0.42185652702154164,-0.029089591498498886,0.004649639129638672,2.5,6.25
