time,x,y,yaw,vx,vy,r,vx_cmd,delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,2.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.1,0.0,2.0,0.0,1.5707963267948966,40.98607345221097,0.0,0.0,0.005577564239501953,2.5,1.25
0.1,2.0,0.0,1.5707963267948966,0.5686486739299612,0.0,0.0,1.0832467521114408,0.30176255386211304,1.9999000008333305,0.019999666668333332,1.5807963267948966,8.720988309424536,-0.024399612791598246,0.025332203567851826,0.7127707004547119,2.5,1.25
0.2,2.0,0.05686486739299612,1.5707963267948966,0.8524870739137269,0.14486776280910293,0.8603277926362289,0.40572809240861896,0.698,1.9996000133331555,0.03999733338666617,1.5907963267948966,6.398133211100666,-0.14589858132657052,-0.08115709893258338,0.41126179695129395,2.5,1.25
0.30000000000000004,1.9855132237190898,0.1421135747843688,1.6568291060585194,0.7861356430424862,0.24168629802031857,2.1330767004014173,2.499999990174313,-0.6979999884535351,1.999100067497975,0.059991000404991335,1.6007963267948966,3.582517238516926,0.6690305207406971,-0.18293594492993823,0.5986242294311523,2.5,1.25
0.4,1.954678979291697,0.21835965356693765,1.8701367760986611,1.2537882779832197,-0.1228936844543603,0.7611848512508428,0.8983486902963913,0.6179802112853384,1.9984002133219558,0.07997866837326834,1.6107963267948966,2.6843280878478946,-0.3861006320249675,0.062648408577531,0.8094761371612549,2.5,1.25
0.5,1.9294488854236185,0.34178704679986993,1.9462552612237454,1.2533520011564452,0.19978513317325544,0.8456290969811446,1.8272676522641428e-12,0.6979999999924978,1.9975005207899326,0.09995833854135666,1.6207963267948966,4.1514982868873265,-0.33727563458054316,-0.049551605015840966,0.970233678817749,2.5,1.25
0.6000000000000001,1.864901727468624,0.45106521379736403,2.03081817092186,1.1584240160606467,0.2182069653163082,1.9238955994416973,7.71980558469838e-15,-0.698,1.9964010798704084,0.11992801295888922,1.6307963267948966,8.536315835854523,0.568344787324992,-0.23255052375872293,0.11684012413024902,2.5,1.25
0.7000000000000001,1.7939191671315078,0.5451772796283401,2.2232077308660294,1.146033255792978,-0.20340847532256437,0.4746837368038095,2.0999344787498333,0.6979999999614194,1.9951020005065592,0.13988569467506554,1.6407963267948966,3.138717212993143,-0.5912465024746523,-0.05183352779759921,0.5556397438049316,2.5,1.25
0.8,1.7405062803449816,0.6485926355349693,2.2706761045464106,1.5276136478473057,0.05619608206984647,0.9453425155814494,0.8174552121111601,0.6979999999999965,1.9936034126052389,0.15982938793834542,1.6507963267948966,3.9369695306640473,-0.4433655260488819,-0.0665621314631016,0.38135266304016113,2.5,1.25
0.9,1.6378102058663886,0.7618230680784371,2.3652103561045554,1.4735495555601126,0.17036360598535336,1.87459041463065,0.0,-0.698,1.9919054660239885,0.1797570983960221,1.6607963267948966,4.67188235140106,0.530351361841067,-0.23771769345199367,0.1933887004852295,2.5,1.25
