time,x,y,yaw,vx,vy,r,vx_cmd,delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,0.4,0.0,1.5707963267948966,0.0,0.0,0.0,0.1,0.0,0.4,0.0,1.5707963267948966,42.7926179447125,0.0,0.0,0.0012080669403076172,2.5,6.25
0.1,0.4,0.0,1.5707963267948966,0.5686486739299612,0.0,0.0,0.5676493356856669,0.5806180162049982,0.3999800001666661,0.003999933333666667,1.5807963267948966,25.742912586532874,-0.05927880131333263,0.05107033110392735,0.020899057388305664,2.5,6.25
0.2,0.4,0.05686486739299612,1.5707963267948966,0.7336521394914085,0.25150969662026784,1.4936434298709695,0.7519449384980595,0.6390522473610691,0.39992000266663114,0.007999466677333233,1.5907963267948966,2.533206467507786,0.01014891726012368,-0.4861229487274714,0.009246826171875,2.5,6.25
0.30000000000000004,0.37484903033797323,0.13023008134213698,1.7201606697819936,1.097492181034583,0.20775425307305845,5.497551805604761,3.2335245592207684e-14,0.6979999999999817,0.39982001349959506,0.011998200080998268,1.6007963267948966,5.46036475323569,-0.432715360136696,-0.6805449875881555,0.002094745635986328,2.5,6.25
0.4,0.33797318593927744,0.2356657549583428,2.2699158503424695,1.0499976920664074,-0.21709228642432504,4.417554077135441,1.0521958024558087,0.38147235679595604,0.39968004266439117,0.015995733674653668,1.6107963267948966,3.620728885379256,0.049622605906811335,-0.6005358172614051,0.01643991470336914,2.5,6.25
0.5,0.2870176545544534,0.3300043788776445,2.711671258056014,1.111041964767568,-0.05182696370914863,4.949413800725797,2.4999999999809805,0.6979999999992889,0.39950010415798654,0.019991667708271335,1.6207963267948966,5.540069495830377,-0.6079943221244664,-0.6270606950714687,0.004957437515258789,2.5,6.25
0.6000000000000001,0.1881842494629079,0.38102359931886,3.2066126381285933,1.3274933323354352,-0.3588525329450551,4.209093924230585,4.719835633437697e-13,0.6979999999982915,0.3992802159740817,0.023985602591777844,1.6307963267948966,7.43586454156139,-0.7970187585964764,-0.7578486732086788,0.0024290084838867188,2.5,6.25
0.7000000000000001,0.05338380787126265,0.40820774588737746,3.627522030551652,1.1734699430729805,-0.556391839205494,3.8675259603448797,1.1769031896031792,0.020925321297621882,0.39902040010131185,0.027977138935013107,1.6407963267948966,5.142150158198176,0.1527276193181295,-0.8053766228174253,0.015069246292114258,2.5,6.25
0.8,-0.07636443681552274,0.402601600955267,4.01427462658614,0.9675196898818896,-0.3509537083077583,4.578577175787504,0.9703620568865402,0.2916078112126088,0.3987206825210478,0.031965877587669084,1.6507963267948966,3.6050589195357965,0.14872264555685694,-0.7673120715110425,0.012916088104248047,2.5,6.25
0.9,-0.16543912311777387,0.3510426170921544,4.472132344164891,0.9281670627819754,-0.1522911137584371,5.184917779224367,2.4999999999806204,0.6979999999959436,0.39838109320479775,0.03595141967920442,1.6607963267948966,5.87545493811235,-0.623864430291504,-0.763204115634037,0.004431962966918945,2.5,6.25
1.0,-0.20231671933754436,0.2645156866330042,4.990624122087327,1.0702096230646696,-0.4086757602498401,4.29266650359846,1.0732289844032878,0.19263967960522924,0.39800166611121035,0.03993336665873126,1.6707963267948966,3.9918462501057994,0.1494191779728484,-0.759724132878272,0.013513565063476562,2.5,6.25
1.1,-0.21221831625934956,0.15038592048254645,5.419890772447173,0.9757311449964949,-0.21644555359528875,4.958314779920393,0.9789469368695517,0.4587021110162251,0.39758243918267877,0.043911320334869934,1.6807963267948967,2.7907743044917854,0.007551054561224735,-0.6837154850542635,0.011061906814575195,2.5,6.25
1.2000000000000002,-0.16525152077851799,0.06216393018457618,5.915722250439213,1.0551280492016983,-0.08438825419091758,5.411477877281645,1.060759680024218,0.5827634798784826,0.3971234543415465,0.04788488291556776,1.6907963267948967,1.8747403001170528,-0.1433072836530267,-0.6184873835414744,0.009571552276611328,2.5,6.25
1.3,-0.0698142065624748,0.016383095419316943,6.456870038167377,1.2417789699360364,-0.06555846032936417,5.709981352523979,1.2590350192096569,0.5608817763847052,0.39662475748591525,0.05185365704787795,1.7007963267948967,1.1906927087374082,-0.22102472525097616,-0.631002320871416,0.009661197662353516,2.5,6.25
1.4000000000000001,0.053628329149793014,0.031385415102855564,7.027868173419775,1.4303423361582934,-0.1804861448753628,6.034303011328134,1.5465884170492818,0.49950172493189454,0.3960863984850549,0.0558172458576946,1.7107963267948967,0.9592810564285822,-0.34189076206153185,-0.7313180280565891,0.012224197387695312,2.5,6.25
1.5,0.17103405579857622,0.11505404614853806,7.6312984745525885,1.52057132756967,-0.46900394939363893,6.2492705824628745,2.275600983683055,0.698,0.3955084311744169,0.0597752529894397,1.7207963267948967,1.2700557756154287,-0.9165631099728074,-0.8878676780570126,0.00939321517944336,2.5,6.25
1.6,0.25035781526812056,0.2529988171670731,8.256225532798876,1.4752297194082915,-0.9850875040549898,5.781063279715248,2.4999999999999987,0.5685246959282945,0.3948909133502508,0.06372728264569841,1.7307963267948967,2.4667222317353055,-1.156165197530234,-1.0887559178661694,0.007981538772583008,2.5,6.25
1.7000000000000002,0.28325117401224476,0.4273118347740147,8.834331860770401,1.1310922150955383,-1.3766619897529395,5.480056035699178,2.5,0.555381941014065,0.3942339067638243,0.06767293962679842,1.7407963267948967,4.5689331334674685,-1.5462963085518577,-1.3092068817573603,0.0047092437744140625,2.5,6.25
1.8,0.26593533303639527,0.6046415840607647,9.382337464340319,0.6109245210907724,-1.529720954915679,5.249836529135691,2.5,0.529704910085795,0.3935374771152486,0.07161182937032969,1.7507963267948967,7.081512408261594,-2.0197277288452327,-1.5406948151099675,0.005421876907348633,2.5,6.25
1.9000000000000001,0.2113881552921664,0.7600679495973774,9.907321117253888,0.06381700373464871,-1.3773377433277596,5.179241008924431,2.499999999999989,0.0818487561520481,0.3928016940469081,0.07554355799060025,1.7607963267948967,9.540163982689569,-0.45124600109769,-1.28925473377646,0.011257648468017578,2.5,6.25
2.0,0.141822054250494,0.8791136394709238,10.425245218146332,-0.4911323548244929,-0.9129649604944898,5.479746003832727,0.0,0.698,0.39202663113649666,0.0794677323180245,1.7707963267948967,94.33099249324876,0.6080035016098757,-0.7581520138336663,0.0035355091094970703,2.5,6.25
2.1,0.09149234243101556,0.9697452023981393,10.973219818529603,-1.0039092795914915,-0.4711563790189715,3.3464944146055897,1.2426171203117065e-13,0.6979999999954103,0.39121236588965935,0.08338395993843983,1.7807963267948965,51.220785620825346,0.6818115880504424,-0.18451769609529917,0.0018854141235351562,2.5,6.25
2.2,0.04663247538949672,1.0711642049588972,11.307869259990163,-1.1830948503273875,-0.10838648500482223,0.7846674724247702,1.0314730598626918e-14,0.6814779988033611,0.3903589797322422,0.08729184923234774,1.7907963267948968,30.917543650104076,0.4793527975123493,-0.005705800600922199,0.0036728382110595703,2.5,6.25
2.3000000000000003,-3.17277737889865e-05,1.1804210706157723,11.38633600723264,-1.1155699694194008,-0.13026694055206808,-0.8647518961025875,0.0,0.698,0.3894665580021499,0.09119100941407537,1.8007963267948968,21.99253637205311,0.16639374908990345,-0.12113454249254592,0.0034029483795166016,2.5,6.25
