time,x,y,yaw,vx,vy,r,vx_cmd,delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,0.4,0.0,1.5707963267948966,0.0,0.0,0.0,0.1,0.0,0.4,0.0,1.5707963267948966,69.8701659235058,0.0,0.0,0.028254270553588867,2.5,6.25
0.08,0.4,0.0,1.5707963267948966,0.45491893914396897,0.0,0.0,0.46096526267266646,0.11887533755753622,0.39998720006826655,0.003199965866775893,1.5787963267948966,51.26433567102316,0.6803077958737846,0.091231342566613,0.06415796279907227,2.5,6.25
0.16,0.4,0.03639351513151752,1.5707963267948966,0.543492904227786,0.3334749832070755,1.980411588049451,2.499999999999208,0.698,0.3999488010922574,0.006399726936828567,1.5867963267948966,40.5854569678708,-0.16827836298660948,-0.07011983724210388,0.023456573486328125,2.5,6.25
0.24,0.37332200134343396,0.0798729474697404,1.7292292538388527,0.779745891554861,0.23031175346602864,1.9896509956737887,0.9599227649644912,0.6880160888099759,0.39988480552949385,0.009599078426541716,1.5947963267948966,20.116041292839718,-0.18691004154973978,0.07416229002290811,0.04286932945251465,2.5,6.25
0.32,0.34528611962962846,0.1385644388061318,1.8884013334927559,1.1891153946066464,0.40221410648969336,2.1905677748682737,1.2265329674031649,0.6205891826005122,0.3997952174756702,0.012797815578512048,1.6027963267948966,4.770412135600114,-0.10502137442899184,-0.3767134719084998,0.029429912567138672,2.5,6.25
0.4,0.28501017385868,0.21888721677089437,2.0636467554822175,1.5155947313307594,0.2135227950958964,5.674919660662751,1.5373619715230735,0.6332407914917738,0.39968004266439117,0.015995733674653668,1.6107963267948966,1.2734930876615431,-0.2881219396851954,-0.43867095613314194,0.0863351821899414,2.5,6.25
0.48,0.21259433780463144,0.31762277612028544,2.5176403283352378,1.815245220238951,-0.013014061759218959,5.853033494287229,1.8825739259172245,0.47617379558403344,0.39953928846680553,0.01919262804929997,1.6187963267948966,1.455898019982448,-0.3134825677040105,-0.5700162318549069,0.04079270362854004,2.5,6.25
0.56,0.0953459043874461,0.4033119011234057,2.985883007878216,1.9695643284665192,-0.37839610580887284,6.170280526997148,2.119989115942919,0.3198934377425367,0.3993729638911338,0.022388294102302194,1.6267963267948966,3.313233111550416,-0.3876380175371019,-0.7590247650518769,0.02385115623474121,2.5,6.25
0.64,-0.055618405979966604,0.45765274615906626,3.479505450037988,1.8934427661164681,-0.8663846356682307,6.488898743518881,2.5,0.6979999999999998,0.39918107958209204,0.025582527312123717,1.6347963267948966,7.69885552335335,-1.1438505718817749,-0.9663477839588901,0.014166593551635742,2.5,6.25
0.72,-0.2215055031969192,0.47282697391569906,3.998617349519498,1.6327079261857391,-1.4810496304173273,6.161631912107711,2.4999999999999956,0.6979999999999998,0.3989636478202105,0.028775123248929415,1.6427963267948966,15.553493461849554,-1.5495086257605657,-1.1920933844673551,0.01227426528930664,2.5,6.25
0.8,-0.3965806252240057,0.4516643181482719,4.491547902488115,1.0961013455050213,-1.9166463518659311,5.848711282388111,2.4999999999999987,0.698,0.39872068252104775,0.031965877587669084,1.6507963267948966,27.05067286985615,-1.9900017041883467,-1.4288527283908474,0.01303243637084961,2.5,6.25
0.88,-0.565396562245997,0.39969320739512315,4.959444805079164,0.40884556040285014,-2.0622319518311123,5.5746497737450404,2.499999999998244,0.33371917144689967,0.3984521992343001,0.03515458612115412,1.6587963267948966,40.30481020236813,-0.9494334228537675,-1.436487492666025,0.010789871215820312,2.5,6.25
0.96,-0.7173671496261897,0.3276331311394697,5.405416786978767,-0.35757894862789275,-1.8448150503876304,5.594085533943256,1.3811292323714592,0.698,0.39815821514280614,0.03834104477312682,1.6667963267948966,266.7715084591897,-0.024990715825092158,-1.098134451570651,0.010799407958984375,2.5,6.25
1.04,-0.8491823872821513,0.25535272660691977,5.852943629694228,-1.079400858762138,-1.465093668135568,4.50808417427244,1.956657058599376e-12,0.6979999999975098,0.39783874906144745,0.041525049611321085,1.6747963267948967,186.99415998885752,0.3719499310085169,-0.7146825453175272,0.0030100345611572266,2.5,6.25
1.12,-0.9765508861866925,0.1848435656647337,6.2135903636360235,-1.5461589231538067,-0.8851051211146275,3.1860868518049736,1.815436689867056e-12,0.6979999999988934,0.39749382143594414,0.044706396860514086,1.6827963267948967,122.7327300638664,0.5417272272601465,-0.34820581349879554,0.003326416015625,2.5,6.25
1.2,-1.1048681010262884,0.12280800555066347,6.468477311780421,-1.7499294322193055,-0.4347914200724795,1.3988481294321011,0.0,0.698,0.3971234543415465,0.04788488291556775,1.6907963267948967,81.28664636608315,0.5358511284969396,-0.1429336917738259,0.003244638442993164,2.5,6.25
1.28,-1.236057848345618,0.06282843888606512,6.58038516213499,-1.7465436388530646,-0.2705069375884511,-0.13367495449745426,0.0,0.6979999999999983,0.39672767148162225,0.0510603043544595,1.6987963267948967,55.62973491552842,0.39745534567798674,-0.11673153126924081,0.0027875900268554688,2.5,6.25
1.36,-1.3633185893822335,0.0012194186106083832,6.569691165775193,-1.6679341845975102,-0.3747501075125754,-1.2504215749193512,0.0,0.698,0.3963064981861392,0.054232457951301105,1.7067963267948967,39.59685594073618,0.1879535005773586,-0.1939547998373268,0.004146575927734375,2.5,6.25
1.44,-1.4828417304722428,-0.06524747617354337,6.4696574397816455,-1.5329087707820104,-0.6113204848152696,-2.165133488060473,0.0,0.698,0.39585996141004465,0.05740114068934513,1.7147963267948967,31.15839514330541,-0.05368515818115582,-0.33470986992995355,0.003515005111694336,2.5,6.25
1.52,-1.594281739662055,-0.1360405928857195,6.296446760736807,-1.2933775902048044,-0.8730660673705982,-2.953899355295748,2.0391106177369236e-10,0.6979999990814002,0.3953880897315397,0.06056614977397793,1.7227963267948967,28.806369086798732,-0.31982963245127116,-0.5457209350599389,0.007454872131347656,2.5,6.25
1.6,-1.6968166256989792,-0.20725186178297933,6.060134812313147,-0.9085535728443485,-1.0648168954721906,-3.581191791280146,4.215223638990796e-14,0.6979999999855094,0.3948909133502508,0.06372728264569841,1.7307963267948967,28.712186316535316,-0.6250558754243366,-0.9163125173859507,0.005868673324584961,2.5,6.25
1.68,-1.7865437928946217,-0.27424876474839477,5.773639469010735,-0.39470712823378873,-1.097614054317569,-4.070394301721552,0.34408770513315357,0.698,0.39436846408529663,0.06688433699308173,1.7387963267948967,33.92219654293334,-2.155303842692639,-1.0879073993158817,0.022220611572265625,2.5,6.25
