time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,1.2,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,4.999999999963939,-0.6979999999939039,1.2,0.0,1.5707963267948966,55.04626416201413,-0.055839999999512314,0.0,0.12653493881225586,2.5,2.0833333333333335
0.08,1.2,0.0,1.5707963267948966,0.1702127659562192,0.0,0.0,-0.055839999999512314,5.0,0.698,1.1999616002047995,0.00959989760032768,1.5787963267948966,47.25647886437902,-0.02810702827011853,-0.00010075919060129133,0.12755465507507324,2.5,2.0833333333333335
0.16,1.2,0.013617021276497537,1.5707963267948966,0.3346436958063859,0.005260148596851543,0.03647703914578559,4.876862802483117e-13,5.0,0.698,1.199846403276772,0.0191991808104857,1.5867963267948966,39.78310215077343,0.0013287656329223074,-0.0009290444018541429,0.1609504222869873,2.5,2.0833333333333335
0.24,1.1995791881122517,0.04038851694100841,1.5737144899265594,0.4934651034477323,0.015214404571920338,0.1029868331110543,0.05584000000048769,5.0,0.698,1.1996544165884815,0.028797235279625147,1.5947963267948966,32.77192840520851,0.03173661783364859,-0.0023929514993321346,0.13804888725280762,2.5,2.0833333333333335
0.32,1.1982468401587028,0.07986200528526921,1.5819534365754437,0.6468856278554099,0.029577721564951462,0.19562920628984365,0.1116800000004877,5.0,0.698,1.1993856524270106,0.038393446735536144,1.6027963267948966,26.354833714265947,0.06302063448406128,-0.004381791936418338,0.1609494686126709,2.5,2.0833333333333335
0.4,1.195303391768382,0.13158323494256016,1.5976037730786312,0.7951143161631749,0.048033907373568656,0.3109286681771555,0.1675200000004877,5.0,0.698,1.1990401279931735,0.047987201023961,1.6107963267948966,20.647474119159153,0.09518292261914488,-0.00679147868791148,0.1591482162475586,2.5,2.0833333333333335
0.48,1.1897570653418816,0.19506652461891533,1.6224780665328036,0.9383616410260633,0.07024492036631776,0.4457841938644189,0.2233600000004877,5.0,0.698,1.1986178654004165,0.05757788414789991,1.6187963267948966,15.740240013673096,0.12824499998916947,-0.009527371490348914,0.20429754257202148,2.5,2.0833333333333335
0.56,1.1802670089276366,0.26974492247028453,1.658140802041957,1.0768398270865112,0.0958601878268633,0.5974345639846634,0.2792000000004877,4.999999999999994,0.6979999999999991,1.1981188916734014,0.06716488230690658,1.6267963267948966,11.634296500812189,0.16222882126328622,-0.012504187710496748,0.2035236358642578,2.5,2.0833333333333335
0.64,1.1651125112539795,0.35489472933232347,1.7059355671607301,1.2107624997676336,0.12452430986001885,0.7634276883822108,0.33504000000048767,5.0,0.6979999999999982,1.1975432387462759,0.07674758193637114,1.6347963267948966,8.295314456271475,0.1971513555355803,-0.015645318122445927,0.25067591667175293,2.5,2.0833333333333335
0.72,1.14219147745469,0.449530451292616,1.767009782231307,1.3403438478956198,0.155883122733642,0.9415920273560638,0.3908800000004875,4.999999999999998,0.698,1.1968909434606314,0.08632536974678824,1.6427963267948966,5.67176689353012,0.23302327182752477,-0.018882027250428018,0.283128023147583,2.5,2.0833333333333335
0.8,1.1090553795844627,0.5522692198302115,1.842337144419792,1.4657974918049486,0.18958828830986318,1.130009564447153,0.4467200000004875,4.999999999999998,0.698,1.1961620475631434,0.09589763276300725,1.6507963267948966,3.697313063226971,0.26984907902468425,-0.022152668052404983,0.2808370590209961,2.5,2.0833333333333335
0.88,1.0629920157462724,0.6611682783688625,1.9327379095755644,1.587335218925115,0.2253006229024906,1.3269902253801882,0.5025600000004875,5.0,0.6979999999999997,1.1953565977029001,0.10546375836346238,1.6587963267948966,2.2923005811437465,0.30762779508563903,-0.02540195154069737,0.3264145851135254,2.5,2.0833333333333335
0.96,1.001170874702442,0.7735456102233281,2.0388971276059795,1.7051657084500635,0.26269239137155487,1.5310478496964115,0.5584000000004875,5.0,0.698,1.1944746454284183,0.11502313431938044,1.6667963267948966,1.355520546326028,0.346353770262722,-0.028580283971372238,0.3010439872741699,2.5,2.0833333333333335
1.04,0.9208675783488122,0.8858024757754875,2.1613809555816923,1.8194933246420126,0.30144878543494713,1.7408779035961295,0.6142400000004875,5.0,0.698,1.1935162471843421,0.12457514883396326,1.6747963267948967,0.7751869789516455,0.3860175000006812,-0.03164317374023439,0.38794755935668945,2.5,2.0833333333333335
1.12,0.8197822300057571,0.9932775298753498,2.3006511878693825,1.930517021473016,0.341268783147958,1.9553371065120346,0.6700800000004875,5.0,0.5445234889364099,1.1924814643078323,0.13411919058154223,1.6827963267948967,0.4346053989461748,0.42444564869595935,-0.03455070541317824,0.3706235885620117,2.5,2.0833333333333335
1.2,0.6964596568087278,1.0901746361085736,2.457078156390345,2.038429373867749,0.36931156966276873,2.0858065222040283,0.7136418791154003,5.0,0.31701895018953336,1.1913703630246395,0.14365464874670322,1.6907963267948967,0.2214188832880439,0.4594190991869057,-0.03709380353419839,0.42309045791625977,2.5,2.0833333333333335
1.28,0.551440531921982,1.1703968253243866,2.6239426781666673,2.143163156218459,0.3782353366475305,2.0847346573972967,0.739003395130563,5.0,0.30303217135566335,1.1901830144448666,0.15318091306337847,1.6987963267948967,0.09411073449979462,0.4922988381271292,-0.03907063095372744,0.39472413063049316,2.5,2.0833333333333335
1.36,0.3874772343032906,1.2289440955596054,2.790721450758451,2.244463410086341,0.3864094199750585,2.0845349650586464,0.7632459688390161,5.0,0.2889561781068459,1.1889194945584176,0.16269737385390332,1.7067963267948967,0.028851451929145896,0.5233593849949091,-0.04057465440613934,0.4167764186859131,2.5,2.0833333333333335
1.44,0.20823471351980313,1.2616313939058592,2.957484247963143,2.342436279069536,0.39368743793794975,2.083973368699731,0.7863624630875637,5.0,0.27730401107157965,1.1875798842301337,0.17220342206803538,1.7147963267948967,0.003952672155351173,0.5528426492952144,-0.04167774351828543,0.4441647529602051,2.5,2.0833333333333335
1.52,0.01824101896279956,1.264975068298532,3.1242021174591215,2.437181955443528,0.40018702368364606,2.0836957323899665,0.8085467839732902,4.1118658402770825,0.26572732607901517,1.186164269194619,0.18169844932193377,1.7227963267948967,1.6080623126954026e-05,0.5780458841337246,-0.042951091753163424,0.3723154067993164,2.5,2.0833333333333335
1.6,-0.17726078435391276,1.2363554885978245,3.290897776050319,2.498565659390788,0.4058116889430428,2.0828414656187038,0.8298049700596114,2.3738894354919844,0.2605259247430934,1.1846727400507522,0.1911818479370952,1.7307963267948967,1.6728930767362763e-05,0.5969250955047702,-0.04503845060404181,0.36838293075561523,2.5,2.0833333333333335
1.68,-0.3700930575218113,1.1745186007040502,3.4575250932998154,2.4987784325808793,0.41107552189264907,2.0830419875139494,0.8506470440390589,2.365961851584086,0.2602472836426089,1.1831053922558898,0.20065301097924518,1.7387963267948967,1.672739097077405e-05,0.6157806311835468,-0.047132431965999824,0.3782627582550049,2.5,2.0833333333333335
1.76,-0.5498837964983365,1.081149969391434,3.6241684523009314,2.4987909121256124,0.41631968089638216,2.083042296783872,0.8714668267304676,2.363447710756997,0.26022440499622684,1.1814623261197554,0.2101113322971819,1.7467963267948965,1.669829100808946e-05,0.6346313484753412,-0.049230356065020235,0.3559880256652832,2.5,2.0833333333333335
