time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,2.4,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,4.999999999999983,-0.698,2.4,0.0,1.5707963267948966,36.604060158845535,-0.05584,0.0,1.4818296432495117,2.5,1.0416666666666667
0.08,2.4,0.0,1.5707963267948966,0.17021276595744625,0.0,0.0,-0.05584,4.999999999999995,0.698,2.399923200409599,0.01919979520065536,1.5787963267948966,30.0910821977087,-0.028107028270710776,-0.00010075919060179753,1.5010156631469727,2.5,1.0416666666666667
0.16,2.4,0.0136170212765957,1.5707963267948966,0.33464369580757125,0.005260148596889772,0.03647703914605039,0.0,4.999999999999961,0.6979999999999951,2.399692806553544,0.0383983616209714,1.5867963267948966,24.391914266575732,0.0013287656322938796,-0.0009290444018589431,1.3339614868164062,2.5,1.0416666666666667
0.24,2.3995791881122486,0.0403885169412014,1.5737144899265807,0.49346510344887606,0.015214404571995372,0.10298683311155404,0.0558399999999996,5.0,0.6979999999999995,2.399308833176963,0.057594470559250294,1.5947963267948966,19.484616638817418,0.031736617833004285,-0.002392951499341392,1.6717584133148193,2.5,1.0416666666666667
0.32,2.3982468401586927,0.07986200528555365,1.581953436575505,0.6468856278565147,0.029577721565061308,0.19562920629055006,0.11167999999999956,4.999999999999999,0.6979999999999992,2.398771304854021,0.07678689347107229,1.6027963267948966,15.33479417234473,0.0630206344834099,-0.004381791936431588,2.037703037261963,2.5,1.0416666666666667
0.4,2.395303391768359,0.1315832349429327,1.5976037730787491,0.7951143161642418,0.048033907373710896,0.31092866817804204,0.16751999999999947,4.999999999999995,0.6979999999999994,2.398080255986347,0.095974402047922,1.6107963267948966,11.89419704839664,0.09518292261849123,-0.006791478687928098,1.9396297931671143,2.5,1.0416666666666667
0.48,2.3897570653418376,0.19506652461937224,1.6224780665329925,0.9383616410270936,0.07024492036648973,0.4457841938654614,0.22335999999999942,4.999999999999999,0.6979999999999996,2.397235730800833,0.11515576829579982,1.6187963267948966,9.100445786397808,0.12824499998851657,-0.009527371490368282,1.9496464729309082,2.5,1.0416666666666667
0.56,2.3802670089275604,0.26974492247082127,1.6581408020422295,1.0768398270875061,0.09586018782706217,0.5974345639858396,0.2791999999999994,5.0,0.6979999999999994,2.3962377833468027,0.13432976461381316,1.6267963267948966,6.87778036098897,0.1622288212626362,-0.012504187710518233,1.9240529537200928,2.5,1.0416666666666667
0.64,2.3651125112538574,0.354894729332934,1.7059355671610967,1.210762499768595,0.12452430986024168,0.7634276883835005,0.33503999999999934,4.999999999999998,0.698,2.3950864774925518,0.15349516387274229,1.6347963267948966,5.1381191789270355,0.19715135553493468,-0.01564531812246893,2.3865699768066406,2.5,1.0416666666666667
0.72,2.342191477454505,0.44953045129329194,1.7670097822317767,1.3403438478965488,0.15588312273388588,0.9415920273574493,0.39087999999999934,5.0,0.49248485536975134,2.393781886921263,0.17265073949357648,1.6427963267948966,3.7833131301389353,0.23026169744816896,-0.01888202725045202,2.2635512351989746,2.5,1.0416666666666667
