time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,2.4,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,5.0,-0.698,2.4,0.0,1.5707963267948966,32.820764620728305,-0.05584,0.0,0.13960957527160645,2.5,1.0416666666666667
0.08,2.4,0.0,1.5707963267948966,0.17021276595744678,0.0,0.0,-0.05584,4.999999999999988,0.6979999999999991,2.399923200409599,0.01919979520065536,1.5787963267948966,27.37736144833284,-0.028107028270710887,-0.00010075919060180007,0.16968131065368652,2.5,1.0416666666666667
0.16,2.4,0.013617021276595743,1.5707963267948966,0.3346436958075715,0.0052601485968897825,0.03647703914605045,-7.632783294297951e-17,4.999999999999991,0.698,2.399692806553544,0.0383983616209714,1.5867963267948966,22.511392741679433,0.0013287656322940322,-0.0009290444018589478,0.25597071647644043,2.5,1.0416666666666667
0.24,2.3995791881122486,0.04038851694120146,1.5737144899265807,0.4934651034488773,0.015214404571995459,0.10298683311155463,0.055839999999999924,4.999999999999997,0.6979999999999997,2.399308833176963,0.057594470559250294,1.5947963267948966,18.236835523579604,0.03173661783300441,-0.002392951499341404,0.22497344017028809,2.5,1.0416666666666667
0.32,2.3982468401586927,0.07986200528555382,1.581953436575505,0.6468856278565157,0.029577721565061436,0.1956292062905509,0.1116799999999999,5.0,0.698,2.398771304854021,0.07678689347107229,1.6027963267948966,14.552184178687607,0.06302063448341008,-0.004381791936431608,0.24108362197875977,2.5,1.0416666666666667
0.4,2.395303391768359,0.13158323494293295,1.5976037730787491,0.7951143161642429,0.04803390737371108,0.31092866817804315,0.1675199999999999,4.999999999999999,0.6979999999999997,2.398080255986347,0.095974402047922,1.6107963267948966,11.439208956456758,0.09518292261849148,-0.006791478687928134,0.24847865104675293,2.5,1.0416666666666667
0.48,2.3897570653418376,0.19506652461937257,1.6224780665329925,0.9383616410270949,0.07024492036648995,0.44578419386546275,0.22335999999999986,4.999999999999998,0.6979999999999997,2.397235730800833,0.11515576829579982,1.6187963267948966,8.862983747581001,0.12824499998851682,-0.00952737149036831,0.2844052314758301,2.5,1.0416666666666667
0.56,2.3802670089275604,0.2697449224708217,1.6581408020422295,1.0768398270875073,0.09586018782706242,0.597434563985841,0.27919999999999984,4.9999999999999964,0.698,2.3962377833468027,0.13432976461381316,1.6267963267948966,6.772776843841544,0.16222882126263644,-0.01250418771051827,0.34044814109802246,2.5,1.0416666666666667
0.64,2.3651125112538574,0.35489472933293453,1.7059355671610967,1.210762499768596,0.12452430986024199,0.7634276883835023,0.33503999999999984,5.0,0.6979999999999998,2.3950864774925518,0.15349516387274229,1.6347963267948966,5.103484265520578,0.19715135553493496,-0.01564531812246896,0.31540703773498535,2.5,1.0416666666666667
0.72,2.342191477454505,0.44953045129329255,1.767009782231777,1.3403438478965497,0.15588312273388621,0.9415920273574512,0.39087999999999984,5.0,0.4919793136904672,2.393781886921263,0.17265073949357648,1.6427963267948966,3.7773687100054305,0.23025500024031414,-0.018882027250452064,0.34087371826171875,2.5,1.0416666666666667
