time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,2.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,5.0,-0.6979999999999875,2.0,0.0,1.5707963267948966,39.389786691892155,-0.055839999999999,0.0,0.7368040084838867,2.5,1.25
0.08,2.0,0.0,1.5707963267948966,0.17021276595744678,0.0,0.0,-0.055839999999999,4.999999999999986,0.698,1.9999360003413327,0.015999829333879466,1.5787963267948966,32.468416847261174,-0.028107028270709825,-0.00010075919060179229,0.8190460205078125,2.5,1.25
0.16,2.0,0.013617021276595743,1.5707963267948966,0.3346436958075715,0.005260148596889783,0.03647703914605048,9.992007221626409e-16,4.999999999999993,0.6979999999999982,1.9997440054612867,0.03199863468414283,1.5867963267948966,26.33481048162881,0.001328765632295073,-0.0009290444018589371,0.8359518051147461,2.5,1.25
0.24,1.9995791881122489,0.04038851694120146,1.5737144899265807,0.49346510344887734,0.015214404571995428,0.10298683311155445,0.055840000000000854,4.999999999999992,0.698,1.999424027647469,0.04799539213270858,1.5947963267948966,20.998454190533394,0.03173661783300544,-0.0023929514993413885,0.9393754005432129,2.5,1.25
0.32,1.9982468401586928,0.07986200528555382,1.581953436575505,0.6468856278565156,0.0295777215650614,0.19562920629055072,0.11168000000000086,5.0,0.698,1.9989760873783509,0.06398907789256024,1.6027963267948966,16.452723538165326,0.0630206344834111,-0.004381791936431583,1.0447545051574707,2.5,1.25
0.4,1.9953033917683591,0.13158323494293295,1.5976037730787491,0.7951143161642427,0.048033907373711035,0.310928668178043,0.16752000000000086,5.0,0.698,1.9984002133219558,0.07997866837326834,1.6107963267948966,12.664237001140133,0.09518292261849251,-0.006791478687928106,0.9688692092895508,2.5,1.25
0.48,1.9897570653418377,0.19506652461937254,1.6224780665329925,0.9383616410270946,0.07024492036648991,0.4457841938654626,0.22336000000000086,5.0,0.6979999999999997,1.9976964423340275,0.09596314024649985,1.6187963267948966,9.578771557928189,0.12824499998851785,-0.0095273714903683,1.1951909065246582,2.5,1.25
0.56,1.9802670089275607,0.26974492247082166,1.6581408020422295,1.076839827087507,0.09586018782706236,0.5974345639858408,0.27920000000000084,5.0,0.698,1.9968648194556688,0.11194147051151096,1.6267963267948966,7.127529961747867,0.1622288212626375,-0.012504187710518238,1.3997175693511963,2.5,1.25
0.64,1.9651125112538577,0.3548947293329345,1.7059355671610967,1.2107624997685957,0.12452430986024192,0.7634276883835021,0.33504000000000084,4.999999999999999,0.6979999999999995,1.99590539791046,0.12791263656061858,1.6347963267948966,5.228658587072784,0.19715135553493598,-0.015645318122468943,1.426450490951538,2.5,1.25
0.72,1.9421914774545053,0.44953045129329244,1.767009782231777,1.3403438478965495,0.1558831227338861,0.9415920273574507,0.3908800000000008,4.999999999999999,0.6979999999999998,1.9948182391010523,0.14387561624464706,1.6427963267948966,3.7887769904466198,0.2330232718268858,-0.01888202725045203,1.4189643859863281,2.5,1.25
