time,x,y,yaw,vx,vy,r,vx_cmd,delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,0.4,0.0,1.5707963267948966,0.0,0.0,0.0,0.1,0.0,0.4,0.0,1.5707963267948966,118.48070079191677,0.0,0.0,0.10828828811645508,2.5,6.25
0.05,0.4,0.0,1.5707963267948966,0.2843243369649806,0.0,0.0,0.3324847766018555,0.4554710743349215,0.39999500001041666,0.0019999916666770838,1.5757963267948967,81.84963995926817,-0.04897998420929173,0.03829152159290821,0.0980079174041748,2.5,6.25
0.1,0.4,0.01421621684824903,1.5707963267948966,0.5151119006470714,0.1323532498164113,0.7860077152763867,0.5273287236276952,0.524525161745748,0.3999800001666661,0.003999933333666667,1.5807963267948966,81.65521065769323,0.10743519973394478,-0.3013716605611737,0.10488438606262207,2.5,6.25
0.15000000000000002,0.39338233750917945,0.0399718118806026,1.610096712558716,0.6659891895067692,0.18023085356126137,2.7027275350432247,0.0,0.698,0.3999550008437437,0.005999775002531238,1.5857963267948967,113.7569551654536,-0.07549003854778957,-0.29292781899103276,0.0245969295501709,2.5,6.25
0.2,0.3830694084425981,0.07289149287626115,1.7452330893108772,0.5955672803241061,0.1588203069778269,2.3621290892550544,0.0,-0.698,0.39992000266663114,0.007999466677333233,1.5907963267948966,89.58489629567399,0.9791224391224509,-0.25008038551527517,0.08201432228088379,2.5,6.25
0.25,0.3700807638354927,0.10083976293942017,1.86333954377363,0.6036630842073621,0.028956426916859207,1.278256625442634,0.6546748717759793,0.41606766152449726,0.3998750065102811,0.009998958365884934,1.5957963267948967,63.88468598155671,0.1536351160904058,0.10800496686087659,0.0955054759979248,2.5,6.25
0.30000000000000004,0.35998998616579625,0.12932300697441548,1.9272523750457617,0.7074485860258424,0.28658056858492487,1.4647830343163024,0.8844264247595716,0.6979999999864945,0.39982001349959506,0.011998200080998268,1.6007963267948966,51.636524775430686,-0.15809596303072682,-0.1474090613147368,0.1418595314025879,2.5,6.25
0.35000000000000003,0.3342182941708185,0.1574717139094961,2.000491526761577,0.9294242236573128,0.24946811156481755,2.704318234760736,0.950721227512898,0.6556895200941563,0.39975502500939547,0.013997141841734478,1.6057963267948967,36.71650254558527,-0.07120146392599025,0.05484821959947797,0.04807567596435547,2.5,6.25
0.4,0.3035191961290704,0.19452201343520742,2.1357074384996135,1.1035911361166364,0.43386989130428516,2.6052422610947885,1.1236010466261814,0.698,0.39968004266439117,0.015995733674653668,1.6107963267948966,20.76987378869997,-0.13539118384985216,-0.26053166003126077,0.049191951751708984,2.5,6.25
0.45,0.25565622078189976,0.2295152525915807,2.265969551554353,1.3219809120588484,0.30880950161291426,4.615002731888249,5.806741059938334e-13,0.698,0.399595068339137,0.017993925615064098,1.6157963267948967,32.20839319879286,-0.2805019164883113,-0.39954487794097415,0.011167764663696289,2.5,6.25
0.5,0.20146115979398455,0.2703856265175929,2.496719688148765,1.3062790005069171,0.07896828043770335,4.400848197735413,1.3143822138271872,0.5329433873920852,0.39950010415798654,0.019991667708271335,1.6207963267948966,22.957299641264612,-0.12831783904855676,-0.3757472040332319,0.07050442695617676,2.5,6.25
