time,x,y,yaw,vx,vy,r,vx_cmd,delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,0.4,0.0,1.5707963267948966,0.0,0.0,0.0,0.1,0.0,0.4,0.0,1.5707963267948966,75.044076220923,0.0,0.0,0.03308558464050293,2.5,6.25
0.1,0.4,0.0,1.5707963267948966,0.5686486739299612,0.0,0.0,0.6256068104727952,0.14087284263281888,0.3999800001666661,0.003999933333666667,1.5807963267948966,22.295812328294403,0.4683833698619213,0.06202368315906917,0.15936279296875,2.5,6.25
0.2,0.4,0.05686486739299612,1.5707963267948966,0.9070167538633089,0.37778815070145977,2.2435746882168783,0.9637244419935014,0.6979999996333197,0.39992000266663114,0.007999466677333233,1.5907963267948966,2.1754121201924663,-0.14050503212715726,-0.4460446719622848,0.08270716667175293,2.5,6.25
0.30000000000000004,0.36222118492985406,0.14756654277932701,1.7951537956165844,1.3920774085264704,0.18931598347746442,5.967252992869165,1.4228079782575171,0.6798097665998151,0.39982001349959506,0.011998200080998268,1.6007963267948966,1.4458339187497182,-0.3447804102081699,-0.49300046819370474,0.1350116729736328,2.5,6.25
0.4,0.31279312886282945,0.2790734543951551,2.391879094903501,1.7744874109649575,-0.07741725404803262,6.113367886115157,1.9239110798024837,0.49595202453886394,0.39968004266439117,0.015995733674653668,1.6107963267948966,3.0448353964636046,-0.42870476975669014,-0.6591335307750305,0.0661311149597168,2.5,6.25
0.5,0.18819665608775638,0.40565824416464136,3.0032158835150167,1.930464629518337,-0.5892884757019496,6.3252107382308695,2.5,0.6380644921706804,0.39950010415798654,0.019991667708271335,1.6207963267948966,8.007976810323939,-0.9953409232687324,-0.8895429578532811,0.030667781829833984,2.5,6.25
0.6000000000000001,0.0051238702169570105,0.49065177925802017,3.6357369573381035,1.7829196101468272,-1.3441511599907585,5.9672296449415825,2.4999999999998708,0.6604976189729092,0.3992802159740817,0.023985602591777844,1.6307963267948966,17.88027178374047,-1.482652755603298,-1.1557089896886223,0.034864187240600586,2.5,6.25
0.7000000000000001,-0.21559009031339388,0.5244274272682786,4.232459921832262,1.2084569121369393,-1.938554109007183,5.6087370345701935,2.5,0.698,0.39902040010131185,0.027977138935013107,1.6407963267948966,32.854269938508,-2.0307015270788913,-1.4415068136998777,0.02736830711364746,2.5,6.25
0.8,-0.4433416250038933,0.5067401474739167,4.793333625289281,0.3782019574418962,-2.155946074043108,5.255231760663855,2.5,0.2728882409338007,0.3987206825210478,0.031965877587669084,1.6507963267948966,48.44808938278994,-0.8610648068507136,-1.3521306728619034,0.02624344825744629,2.5,6.25
0.9,-0.6551723257907514,0.4516116053918308,5.3188568013556665,-0.5800385507862666,-1.8475547091448903,5.322859756165303,1.30320576718519,0.698,0.39838109320479775,0.03595141967920442,1.6607963267948966,212.84855122521475,0.18128483766067738,-0.911526745324857,0.014534711837768555,2.5,6.25
1.0,-0.8400400678112342,0.3939665778780449,5.851142776972197,-1.4243454975735856,-1.2645119880006739,4.002700011100132,0.0,0.698,0.39800166611121035,0.03993336665873126,1.6707963267948966,130.72958999727976,0.5293683870169591,-0.4131577482238931,0.007668495178222656,2.5,6.25
1.1,-1.0223351168324546,0.33877580197385515,6.25141277808221,-1.888840844648622,-0.5456837705667907,1.9707312310075618,1.0927619920053644e-11,0.6979999997839315,0.39758243918267877,0.043911320334869934,1.6807963267948967,77.80458454408617,0.595224746118897,-0.09481666675852027,0.005117177963256836,2.5,6.25
1.2000000000000002,-1.212857354336358,0.2902352812181476,6.448485901182966,-1.9411413480123034,-0.19330358747806992,-0.060702736115304745,0.0,0.6979999999999645,0.3971234543415465,0.04788488291556776,1.6907963267948967,48.419854699232694,0.4352366417113196,-0.07737478402983043,0.007410764694213867,2.5,6.25
1.3,-1.4011447192249622,0.239227161058169,6.442415627571436,-1.8501583925803597,-0.34092224272696153,-1.3782821525770437,0.0,0.6979999999986163,0.39662475748591525,0.05185365704787795,1.7007963267948967,31.562057210204987,0.16832047074275724,-0.20758556036392814,0.009883403778076172,2.5,6.25
1.4000000000000001,-1.5784144313784236,0.17623041760865293,6.304587412313732,-1.6862754037597398,-0.7075807318753013,-2.4596458857700645,0.0,0.698,0.3960863984850549,0.0558172458576946,1.7107963267948967,25.224572550223698,-0.14233560277060264,-0.4286517923738043,0.020243167877197266,2.5,6.25
1.5,-1.7454890971829031,0.10187984033595068,6.058622823736726,-1.3410405507548524,-1.105835126443369,-3.4407640247156515,1.2540681379868494e-12,0.6979999999872668,0.3955084311744169,0.0597752529894397,1.7207963267948967,28.25789403271633,-0.4978801111259925,-0.8099760412805872,0.00943136215209961,2.5,6.25
1.6,-1.9008507378097947,0.023935170998210922,5.714546421265161,-0.7262259070792286,-1.366382296399954,-4.212389419438679,3.3090822566424147e-13,-0.697999999998267,0.3948909133502508,0.06372728264569841,1.7307963267948967,26.64878652738127,-2.141108918099062,-1.2160055100053004,0.014043331146240234,2.5,6.25
1.7000000000000002,-2.0356227750582825,-0.05209472086133908,5.293307479321293,-0.22358113975273364,-1.2379383922030434,-4.427883378332543,0.0,-0.698,0.3942339067638243,0.06767293962679842,1.7407963267948967,38.14314740365252,-0.7388895437929348,-0.7655868879791623,0.007586240768432617,2.5,6.25
1.8,-2.151379295378078,-0.10134132371764445,4.850519141488039,0.19459371344463278,-0.8880864246344933,-4.89289640633699,1.586752546944691e-11,0.07231007042421414,0.3935374771152486,0.07161182937032969,1.7507963267948967,191.7654248738997,-1.0707791656862218,0.6188805631000456,0.04386401176452637,2.5,6.25
1.9000000000000001,-2.2366626655615787,-0.13284352807649,4.36122950085434,0.5261229260006206,-0.28947423219753654,-4.635606520438759,0.5617371987413485,0.08940554183788477,0.3928016940469081,0.07554355799060025,1.7607963267948967,88.84283440882375,-0.24022341584832985,0.23718989550208092,0.042877912521362305,2.5,6.25
