time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,1.2,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,4.999999999979894,-0.6979999999965762,1.2,0.0,1.5707963267948966,44.94205067359861,-0.06979999999965762,0.0,0.03865313529968262,2.5,2.0833333333333335
0.1,1.2,0.0,1.5707963267948966,0.21276595744595295,0.0,0.0,-0.06979999999965762,4.999999999999406,0.697999999999956,1.1999400004999983,0.011999800000999998,1.5807963267948966,36.648463216669676,-0.03527359242775026,-0.00012588367257521815,0.039732933044433594,2.5,2.0833333333333335
0.2,1.2,0.021276595744595294,1.5707963267948966,0.41650262916703346,0.008217277551922126,0.056985250356284156,3.379796442715133e-13,5.0,0.698,1.1997600079998934,0.0239984000319997,1.5907963267948966,28.94220784979623,0.0016188504481842309,-0.0013925187952104113,0.04367375373840332,2.5,2.0833333333333335
0.30000000000000004,1.1991782722448077,0.06292685866129864,1.576494851830525,0.6115474117971673,0.023658837770373,0.15917955021524352,0.06980000000033798,4.999999999999986,0.6979999999999871,1.199460040498785,0.0359946002429948,1.6007963267948966,22.057554577909446,0.0400301308559422,-0.0035852702402862087,0.045949459075927734,2.5,2.0833333333333335
0.4,1.196463936944004,0.12406712492404401,1.5924128068520493,0.798309481668475,0.04572860718929245,0.29917950655031256,0.13960000000033668,4.999999999999999,0.6979999999999997,1.1990401279931735,0.047987201023961,1.6107963267948966,16.18626991881297,0.07987940110351308,-0.006489342088629544,0.04552817344665527,2.5,2.0833333333333335
0.5,1.1901666148591878,0.2037805809708916,1.6223307575070807,0.977201567119768,0.0737660299288176,0.4705789060118827,0.20940000000033665,5.0,0.698,1.1985003124739595,0.05997500312481399,1.6207963267948966,11.372094048235276,0.12119019388732258,-0.0099130538261641,0.0659627914428711,2.5,2.0833333333333335
0.6000000000000001,1.1777660812179034,0.30099102313087395,1.669388648108269,1.148641617146664,0.10707534685363343,0.667842180912226,0.2792000000003366,5.0,0.698,1.197840647922245,0.07195680777533353,1.6307963267948966,7.582274588109862,0.16399593031843146,-0.013688331972746236,0.07186746597290039,2.5,2.0833333333333335
0.7000000000000001,1.1558041590372445,0.41424340023432366,1.7361728661994915,1.31305181192244,0.14495036589534327,0.8862071059839852,0.3490000000003366,4.999999999999999,0.698,1.1970612003039354,0.08393141680503932,1.6407963267948966,4.7466900236866945,0.20831932987569898,-0.017668523271454278,0.07242655754089355,2.5,2.0833333333333335
0.8,1.1198909357501827,0.5413708838356033,1.82479357679789,1.470855593292857,0.1866929508502755,1.1215968730226276,0.41880000000033657,4.999999999999999,0.697999999999999,1.1961620475631431,0.09589763276300725,1.6507963267948966,2.76261463970772,0.2541685497559557,-0.021725880907717522,0.09444975852966309,2.5,2.0833333333333335
0.9,1.06486171334306,0.6790461867168683,1.9369532641001528,1.6224736466191725,0.2316258810926996,1.3705378609136596,0.4886000000003365,5.0,0.698,1.195143279614393,0.10785425903761327,1.6607963267948966,1.484485121527531,0.3015381616235841,-0.02574918421785162,0.0755918025970459,2.5,2.0833333333333335
1.0,0.9851451813582979,0.8222453045772073,2.074007050191519,1.7683196086061868,0.2791010787877163,1.6300825356169164,0.5584000000003365,5.0,0.698,1.194004998333631,0.11980009997619379,1.6707963267948966,0.7437375211719044,0.3504115146191197,-0.029641602272829942,0.09650039672851562,2.5,2.0833333333333335
1.1,0.8754192704472707,0.9636975614639796,2.2370153037532106,1.9087960264130404,0.3285042804069464,1.8977382129612594,0.6282000000003365,5.0,0.5761404101600978,1.192747317548036,0.1317339610046098,1.6807963267948967,0.35972485880500726,0.3984891344931922,-0.03331882302873719,0.11750507354736328,2.5,2.0833333333333335
1.2000000000000002,0.7316264332824882,1.0934580843785444,2.4267891250493365,2.044290839794485,0.36693760674453396,2.08542033516818,0.6858140410163462,5.0,0.31614324709089764,1.1913703630246395,0.14365464874670325,1.6907963267948967,0.15206641701794985,0.4418157567849412,-0.0364991376309047,0.11114168167114258,2.5,2.0833333333333335
1.3,0.5531854596671559,1.1997430851280517,2.6353311585661547,2.1748653876529853,0.3780504885852227,2.084272115393348,0.717428365725436,5.0,0.29810074567846173,1.1898742724577456,0.15556097114363382,1.7007963267948967,0.04639376234940398,0.4819822823666368,-0.03881839247278412,0.12801885604858398,2.5,2.0833333333333335
1.4000000000000001,0.34464759315785765,1.2721418040052186,2.8437583701054896,2.3000914360876212,0.38788085749466356,2.083683214951109,0.7472384402932821,5.0,0.28241404973178275,1.1882591954551645,0.1674517375730838,1.7107963267948967,0.006494208086582044,0.519512670896644,-0.04044548290883257,0.09489083290100098,2.5,2.0833333333333335
1.5,0.1133823878145998,1.30255769684572,3.0521266916006007,2.420173103649868,0.39645149247860556,2.0834241551826937,0.7754798452664604,4.157887132561896,0.2687172333927939,1.1865252935232506,0.1793257589683191,1.7207963267948967,9.263409147043767e-06,0.5514134210612532,-0.04210075224682931,0.10796809196472168,2.5,2.0833333333333335
1.6,-0.13120915765246272,1.2846945431146066,3.26046910711887,2.4994730703820243,0.40379750729591507,2.083372378725729,0.8023515686057398,2.3517943332796074,0.26034624080162805,1.1846727400507522,0.1911818479370952,1.7307963267948967,1.2557115447523647e-05,0.5749159649170646,-0.04472228427320462,0.09675455093383789,2.5,2.0833333333333335
1.7000000000000002,-0.3746035606410568,1.2149568548932492,3.468806344991443,2.4986833466519824,0.41033539549134057,2.083431099501757,0.8283861926859025,2.366169088605059,0.26038316032731484,1.1827017202914727,0.20301881888039527,1.7407963267948967,1.2460380815430306e-05,0.5984955689055926,-0.04734000371466677,0.10125994682312012,2.5,2.0833333333333335
1.8,-0.5980258518119265,1.0957913571841849,3.6771494549416186,2.4986597396494847,0.41688911675799484,2.083431833207927,0.854424508718634,2.363936746810054,0.26037236666093844,1.1806124313457458,0.21483548811098904,1.7507963267948967,1.242683259374038e-05,0.6220737319580619,-0.0499631461196948,0.10506319999694824,2.5,2.0833333333333335
1.9000000000000001,-0.7916320617210242,0.9324279408793116,3.885492638262411,2.4986614018670297,0.42345897450024866,2.083431079665518,0.8804617453847278,2.3611916563314685,0.26033981061441547,1.1784050821407244,0.2266306739718007,1.7607963267948967,1.2395769448299271e-05,0.6456457443317978,-0.05259217856180887,0.09842514991760254,2.5,2.0833333333333335
2.0,-0.9468168062725663,0.732068368856606,4.0938357462289625,2.4986638857496604,0.4300453594574319,2.0834302804423714,0.9064957264461693,2.3584650880999947,0.2602882114945118,1.1760798934094898,0.23840319695407344,1.7707963267948967,1.2365273794858733e-05,0.6692095113906026,-0.05522723889796953,0.09846758842468262,2.5,2.0833333333333335
2.1,-1.056667016816755,0.5035611840794046,4.3021787742732,2.498666368288878,0.436648688402223,2.0834294808936105,0.9325245475956204,2.355775566146798,0.26021901879866816,1.1736370976689778,0.2501518798153195,1.7807963267948967,1.2335219270903353e-05,0.6927631778974492,-0.05786843859287154,0.09600019454956055,2.5,2.0833333333333335
2.2,-1.1162720563284183,0.25701058838791946,4.510521722362561,2.498668833782232,0.44326934501057336,2.083428678972452,0.9585464494754873,2.3531238130093293,0.26013355859876724,1.1710769391967266,0.2618755476970432,1.7907963267948965,1.2305576796714807e-05,0.7163050356658319,-0.060515874833869186,0.0976552963256836,2.5,2.0833333333333335
2.3000000000000003,-1.1229432942668758,0.003330019333496026,4.718864590259805,2.498671287710767,0.44990768137725407,2.0834278820116614,0.984559805335364,2.3505095859378136,0.2600330401130675,1.1683996740064497,0.2735730282422261,1.8007963267948968,1.227641739356571e-05,0.7398335096512412,-0.06316963207185403,0.09707164764404297,2.5,2.0833333333333335
2.4000000000000004,-1.076335438698372,-0.2462405299250851,4.927207378460972,2.498673719456139,0.4565640164135595,2.083427083074209,1.0105631093466707,2.3479333201078867,0.25991861940259103,1.1656055698224355,0.28524315171256154,1.8107963267948965,1.2247701577806228e-05,0.7633471524197408,-0.06582978202827947,0.0980217456817627,2.5,2.0833333333333335
2.5,-0.9784642151854979,-0.48063215559020483,5.135550086768393,2.4986761355259137,0.4632386420253632,2.083426290178,1.0365549712869297,2.3453948977318873,0.25979133813794014,1.1626949060527736,0.2968847511054275,1.8207963267948966,1.2219395653025273e-05,0.7868446330119697,-0.0684963848258438,0.11409759521484375,2.5,2.0833333333333335
2.6,-0.8336194968507296,-0.6894376446647112,5.343892715786192,2.4986785383551644,0.46993182005121503,2.083425493732529,1.0625341051007238,2.3428938400661448,0.25965220169670145,1.1596679737614157,0.30849666227058614,1.8307963267948966,1.2191562183282197e-05,0.8103247278653158,-0.0711694900166644,0.10187864303588867,2.5,2.0833333333333335
