time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
0,1.1,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,5.0,-0.698,1.1,0.0,1.5707963267948966,47.77094499799785,-0.0698,0.0,0.07283377647399902,2.5,2.2727272727272725
0.1,1.1,0.0,1.5707963267948966,0.21276595744680848,0.0,0.0,-0.0698,5.0,0.698,1.0999450004583318,0.010999816667583333,1.5807963267948966,39.75845558334886,-0.03527359242816168,-0.0001258836725755668,0.08254814147949219,2.5,2.2727272727272725
0.2,1.1,0.021276595744680847,1.5707963267948966,0.4165026291678781,0.00821727755195593,0.05698525035651833,0.0,5.0,0.698,1.0997800073332356,0.021998533362666394,1.5907963267948966,32.091979815046166,0.001618850447747039,-0.0013925187952142772,0.07648611068725586,2.5,2.2727272727272725
0.30000000000000004,1.0991782722448045,0.06292685866146866,1.5764948518305484,0.611547411797976,0.02365883777043931,0.15917955021568198,0.0698,4.9999999999997415,0.6979999999999165,1.0995050371238864,0.03299505022274524,1.6007963267948966,25.00699111511119,0.04003013085549116,-0.0035852702402936953,0.08264589309692383,2.5,2.2727272727272725
0.4,1.0964639369439921,0.12406712492429481,1.5924128068521166,0.7983094816692389,0.04572860718938649,0.2991795065509081,0.13959999999999165,5.0,0.6979999999999957,1.0991201173270757,0.04398826760529759,1.6107963267948966,18.70648864287997,0.07987940110305752,-0.006489342088639912,0.08061671257019043,2.5,2.2727272727272725
0.5,1.0901666148591596,0.20378058097121815,1.6223307575072075,0.9772015671204992,0.07376602992893827,0.47057890601262103,0.2093999999999912,5.0,0.698,1.098625286434463,0.05497708619774617,1.6207963267948966,13.35777233451692,0.12119019388686655,-0.009913053826176748,0.09333658218383789,2.5,2.2727272727272725
0.6000000000000001,1.077766081217847,0.3009910231312713,1.6693886481084697,1.148641617147364,0.10707534685377776,0.6678421809130834,0.27919999999999123,4.9999999999999964,0.698,1.0980205939287246,0.06596040712738907,1.6307963267948966,9.061458329331396,0.16399593031797732,-0.013688331972760554,0.10001921653747559,2.5,2.2727272727272725
0.7000000000000001,1.055804159037144,0.41424340023478484,1.736172866199778,1.31305181192311,0.14495036589550794,0.8862071059849392,0.3489999999999912,5.0,0.697999999999999,1.0973061002786075,0.07693713207128605,1.6407963267948966,5.7697362751294525,0.20831932987524848,-0.017668523271469675,0.14200854301452637,2.5,2.2727272727272725
0.8,1.0198909357500185,0.5413708838361175,1.824793576798272,1.4708555932934992,0.18669295085045715,1.1215968730236578,0.4187999999999911,4.999999999999998,0.6979999999999992,1.0964818769328815,0.08790616336608999,1.6507963267948966,3.391600213831532,0.25416854975550984,-0.021725880907733423,0.15176725387573242,2.5,2.2727272727272725
0.9,0.9648617133428095,0.6790461867174191,1.9369532641006377,1.6224736466197882,0.23162588109289495,1.3705378609147494,0.48859999999999104,5.0,0.698,1.0955480063131937,0.09886640411781217,1.6607963267948966,1.807602139226581,0.30153816162314356,-0.02574918421786755,0.1936948299407959,2.5,2.2727272727272725
